,"各直轄市及縣(市)總預算",,,,,,"各直轄市及縣","(市)總預算",,,,,,,"各直轄市及縣","(市)總預算",,,,,,,"各直轄市及縣","(市)總預算",,,,,,,"各直轄市及縣","(市)總預算",,,,,,,"各直轄市及縣","(市)總預算",,,,,,,,,,,,,,,,
,"歲出政事別預算總表",,,,,,"歲出政事別","預算總表",,,"(續N)",,,,"歲出政事別","預算總表",,,"(Œ~ŒN)	7(Œ~	N)	7(Œ~ÛV)	7(Œ~”N)	7	-NïƒlW100t^¦^	7-NïƒlW	7100t^¦^	7N,‚?e
ÙR/eúQЀ7?e
kLˆ
O/eúQ7	Ye²€Ñyx[
‡eS/eúQ7“}ßo|v
 U\/eúQ7	vQÖN“}ßo
gÙR/eúQ7>ygy
)R/eúQЀ7>ygÝO
ª–/eúQ7>ygQe
©R/eúQ7y)Rg
ÙR/eúQ7Wl1\
mi/eúQ7«‘BvÝO
eP/eúQ7>y@S|vU\ÊS°t
ƒXÝOw‹/eúQ7O«d
 yS/eúQ	7	O«dyS
f}ØN/eúQ	7	O«dyS
miÙR/eúQ	7µPÙRØN
o`/eúQ	7	„,gØNo`
‹NÙR/eúQ	7TS©RÊSÜˆ
©R/eúQ7	s^aˆ˜—{
Üˆ©R/eúQ	7
    T    Š	7ôvD^TŠ	7úS^	7°eS^	7ØšÄ–^	7#~^TŠ	7±0ÂêpÂêÂêÀÂêàÂêÃê Ãê@Ãê`Ãê€Ãê ÃêÀÃêàÃêÄê Äê@Äê`Äê€Äê ÄêÀÄêàÄêÅê Åê@Åê`Åê€Åê ÅêÀÅêàÅêÆê Æê@Æê`Æê€Æê ÆêÀÆêàÆêÇê Çê@Çê`Çê€Çê ÇêÀÇêàÇêÈê@Èê`Èê€ÈêÀÈêàÈêÉêAå–®ä½ï¼šæ–°è‡ºå¹£åƒå…ƒ0!100å¹´åº¦1    ç§‘    ç›®a]!è¡Œæ”¿æ”¯å‡º!æ°‘æ”¿æ”¯å‡º!è²¡å‹™æ”¯å‡º!æ•™è‚²æ”¯å‡º!ç§‘å¸æ”¯å‡º!æ–‡åŒ–æ”¯å‡º!è¾²æ¥æ”¯å‡º!å·¥æ¥æ”¯å‡º!äº¤é€šæ”¯å‡º!ç¤¾å€ç™¼å±•æ”¯å‡º!ç’°å¢ƒä¿è·æ”¯å‡º!è",,,,"歲出政事別","預算總表",,,"",,,,"歲出政事別","預算總表",,,"",,,,"歲出政事別","預算總表",,,,"",,,,,,,,,,,,
,"",,"單位：新臺幣千元",,,,"","",,,"單位：新臺幣千元",,,,"","100年度",,,"單位：新臺幣千元",,,,"","100年度",,,"單位：新臺幣千元",,,,"","100年度",,,"單位：新臺幣千元",,,,"","100年度",,,,"單位：新臺幣千元",,,,,,,,,,,,
"    科    目",,"","","    科    目","行政支出","民政支出","財務支出","","教育支出","科學支出","文化支出","    科    目","","農業支出","工業支出","交通支出","","","","    科    目","","","","","","社區發展支出","環境保護支出","    科    目","","","","警政支出","警政支出","債務支出","","    科    目","","","專案補助支出","","協助支出","其他支出","第二預備金","其他支出",,,,,,,,,,,,
"款","","1",,"款",,,,"2",,,,"款","3",,,,,"4",,"款",,,,,"5",,,"款","6",,,"7",,"8",,"款",,"9",,,,"10",,,,,,,,,,,,,,
"項",,,"1","項","2","3","4",,"1","2","3","項",,"1","2","3","4",,"1","項","2","3","4","5",,"1","2","項",,"1","2",,"1",,"1","項","2",,"1","2","3",,"1","2",,,,,,,,,,,,
"(經資門併計)",,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,,,,,,,,,,,,,
"總  計","1023849510","106074202","8439835","總  計","12265688","74311061","11057618","321517999","301930873","9404","19577722","總  計","146930055","36703693","6795408","84145048","19285906","187841591","62963454","總  計","29931331","77525375","1363581","16057850","66968233","9930665","57037568","總  計","75525367","75523787","1580","83405032","83405032","12253459","12231543","總  計","21916","690183","437027","253156","0","22643389","6705421","15937968",,,,,,,,,,,,
"","710093875","73114098","5073928","","6917915","54403115","6719140","222257830","207125173","0","15132657","","91742454","23008677","3528262","57841946","7363569","150671223","58214870","","24939379","56191127","905922","10419925","57773808","7953517","49820291","","40066899","40066899","0","54085986","54085986","7605002","7583086","","21916","0","0","0","0","12776575","2640000","10136575",,,,,,,,,,,,
"","176930457","12581213","837086","","1711501","8171643","1860983","57493434","51866083","0","5627351","","25787472","6351661","1606026","16540789","1288996","45646214","24759499","","11446504","4593940","414273","4431998","14034732","3265173","10769559","","5094020","5094020","0","12627659","12627659","1729120","1718004","","11116","0","0","0","0","1936593","960000","976593",,,,,,,,,,,,
"","155203341","18496443","702343","","1473415","15000352","1320333","39863505","37276436","0","2587069","","20790937","5004759","736325","13526323","1523530","32946464","1362298","","4608315","25448733","89632","1437486","16266902","619690","15647212","","11810228","11810228","0","11065255","11065255","1228064","1228064","","0","0","0","0","0","2735543","200000","2535543",,,,,,,,,,,,
"臺中市","102977561","12016921","1242810","臺中市","1317620","8423734","1032757","32042759","29461925","0","2580834","臺中市","10785995","2700874","830876","5974476","1279769","18520115","8265141","臺中市","584020","8774224","277","896453","8478316","1643893","6834423","臺中市","9108824","9108824","0","8888431","8888431","811200","811200","臺中市","0","0","0","0","0","2325000","500000","1825000",,,,,,,,,,,,
"臺南市","77884559","9657500","676688","臺南市","751146","7463879","765787","25429552","24420683","0","1008869","臺南市","11241333","4488799","120890","5548994","1082650","15763037","7157413","臺南市","697613","6565561","293115","1049335","3235235","359554","2875681","臺南市","4042827","4042827","0","6085174","6085174","934000","934000","臺南市","0","0","0","0","0","1495901","400000","1095901",,,,,,,,,,,,
"","134992957","14863906","968198","","1102371","11660697","1132640","44310704","41571983","0","2738721","","15352606","625642","0","13167572","1559392","25930708","10056311","","7264417","6514116","108625","1987239","13928664","1918765","12009899","","5112021","5112021","0","10104242","10104242","2537618","2526818","","10800","0","0","0","0","2852488","500000","2352488",,,,,,,,,,,,
"桃園縣","62105000","5498115","646803","桃園縣","561862","3682810","606640","23117876","22528063","0","589813","桃園縣","7784111","3836942","234145","3083792","629232","11864685","6614208","桃園縣","338510","4294553","0","617414","1829959","146442","1683517","桃園縣","4898979","4898979","0","5315225","5315225","365000","365000","桃園縣","0","0","0","0","0","1431050","80000","1351050",,,,,,,,,,,,
"","313755635","32960104","3365907","","5347773","19907946","4338478","99260169","94805700","9404","4445065","","55187601","13695016","3267146","26303102","11922337","37170368","4748584","","4991952","21334248","457659","5637925","9194425","1977148","7217277","","35458468","35456888","1580","29319046","29319046","4648457","4648457","","0","690183","437027","253156","0","9866814","4065421","5801393",,,,,,,,,,,,
"宜蘭縣","19370814","1714906","175795","宜蘭縣","331815","975049","232247","6147127","5689816","0","457311","宜蘭縣","3166249","1166677","315240","1114992","569340","2231403","292780","宜蘭縣","758370","760233","90935","329085","1404239","1310016","94223","宜蘭縣","2153386","2153386","0","1792301","1792301","313137","313137","宜蘭縣","0","17250","17250","0","0","430816","80000","350816",,,,,,,,,,,,
"新竹縣","27604314","2047409","204354","新竹縣","377735","1209545","255775","11028718","10779883","0","248835","新竹縣","6398852","592955","84771","4760091","961035","2481264","0","新竹縣","63364","2089820","0","328080","978287","0","978287","新竹縣","895556","895556","0","1696174","1696174","523376","523376","新竹縣","0","0","0","0","0","1554678","1023280","531398",,,,,,,,,,,,
"苗栗縣","26343504","3292915","210707","苗栗縣","361186","2424914","296108","9188901","8463191","0","725710","苗栗縣","3919687","870820","34867","2352936","661064","2760155","199000","苗栗縣","242631","1801527","14541","502456","1092061","431708","660353","苗栗縣","2852738","2852738","0","2267611","2267611","300000","300000","苗栗縣","0","45000","0","45000","0","624436","300000","324436",,,,,,,,,,,,
"彰化縣","35717596","2862807","301526","彰化縣","361091","1778034","422156","14031201","13704429","0","326772","彰化縣","3835391","1616534","73694","1039619","1105544","4838196","850495","彰化縣","233644","3208580","46527","498950","225523","33803","191720","彰化縣","4618788","4618788","0","4024694","4024694","463329","463329","彰化縣","0","83367","83367","0","0","734300","100000","634300",,,,,,,,,,,,
"南投縣","19900000","2214657","405641","南投縣","350212","1200658","258146","7314212","7232352","0","81860","南投縣","1513273","353621","478722","604132","76798","2458062","436450","南投縣","1197858","435160","5200","383394","123178","5484","117694","南投縣","2931500","2931500","0","2422515","2422515","434257","434257","南投縣","0","39750","39750","0","0","448596","100000","348596",,,,,,,,,,,,
"雲林縣","26704065","2191036","239390","雲林縣","317687","1331749","302210","8485081","7953029","0","532052","雲林縣","4274064","1752676","76853","1590780","853755","3768518","751281","雲林縣","331685","2264905","0","420647","230692","7076","223616","雲林縣","3750344","3750344","0","2348840","2348840","619473","619473","雲林縣","0","90000","90000","0","0","946017","80000","866017",,,,,,,,,,,,
"嘉義縣","21410000","2147775","216542","嘉義縣","439879","1225282","266072","6111661","5974454","0","137207","嘉義縣","3813565","1018049","25750","2552323","217443","3075680","372008","嘉義縣","0","2243589","12239","447844","183889","0","183889","嘉義縣","2956248","2956248","0","2002604","2002604","488068","488068","嘉義縣","0","141410","16160","125250","0","489100","80000","409100",,,,,,,,,,,,
"屏東縣","33369000","3501195","295200","屏東縣","400777","2468713","336505","9888842","9579846","0","308996","屏東縣","7009324","3036966","662252","2997784","312322","3916901","737442","屏東縣","391912","1960171","124516","702860","493946","545","493401","屏東縣","4715994","4715994","0","2791055","2791055","350000","350000","屏東縣","0","105750","105750","0","0","595993","30000","565993",,,,,,,,,,,,
"臺東縣","14402551","1843422","195030","臺東縣","328099","1143628","176665","3938344","3728762","0","209582","臺東縣","2767024","827509","38650","645434","1255431","1895495","224639","臺東縣","320637","910406","24621","415192","186234","1850","184384","臺東縣","1793517","1793517","0","1559515","1559515","130000","130000","臺東縣","0","0","0","0","0","289000","40000","249000",,,,,,,,,,,,
"花蓮縣","17509319","1927239","236451","花蓮縣","284813","1145006","260969","5394619","5229583","0","165036","花蓮縣","3182712","480179","68278","771821","1862434","1910432","281649","花蓮縣","246903","1054398","7036","320446","295905","18541","277364","花蓮縣","2242138","2242138","0","1895974","1895974","311300","311300","花蓮縣","0","0","0","0","0","349000","50000","299000",,,,,,,,,,,,
"澎湖縣","8172402","955037","138974","澎湖縣","209435","474499","132129","1894156","1694005","9404","190747","澎湖縣","1688982","379768","725276","335621","248317","1181782","111968","澎湖縣","160470","623615","5338","280391","217213","6250","210963","澎湖縣","747026","747026","0","1187086","1187086","18000","18000","澎湖縣","0","72750","72750","0","0","210370","47000","163370",,,,,,,,,,,,
"基隆市","18155170","2544503","200272","基隆市","351304","1686479","306448","4584690","4418637","0","166053","基隆市","3629756","159799","83221","3068243","318493","2337916","381724","基隆市","211689","1373935","45097","325471","841509","12457","829052","基隆市","1763581","1763581","0","1893635","1893635","213000","213000","基隆市","0","0","0","0","0","346580","20000","326580",,,,,,,,,,,,
"新竹市","17680000","1712195","167876","新竹市","267206","1023750","253363","5010591","4794392","0","216199","新竹市","1393592","98325","361406","682793","251068","1637171","43473","新竹市","151359","1246842","47313","148184","1612157","27690","1584467","新竹市","2079160","2079160","0","1476668","1476668","390000","390000","新竹市","0","0","0","0","0","2368466","2055141","313325",,,,,,,,,,,,
"嘉義市","11612309","1504452","164345","嘉義市","245711","871894","222502","3296363","3053926","0","242437","嘉義市","2209374","26164","11651","1462445","709114","1079271","23090","嘉義市","604693","293661","34296","123531","492551","11049","481502","嘉義市","1436600","1436600","0","1261281","1261281","93017","93017","嘉義市","0","0","0","0","0","239400","15000","224400",,,,,,,,,,,,
"金門縣","12730720","1979424","151965","金門縣","463181","766824","597454","2168723","1834557","0","334166","金門縣","5335837","1082139","213569","1653546","2386583","1318364","40870","金門縣","64137","950661","0","262696","638102","0","638102","金門縣","487580","486000","1580","539119","539119","0","0","金門縣","0","82906","0","82906","0","180665","30000","150665",,,,,,,,,,,,
"連江縣","3073871","521132","61839","連江縣","257642","181922","19729","776940","674838","0","102102","連江縣","1049919","232835","12946","670542","133596","279758","1715","連江縣","12600","116745","0","148698","178939","110679","68260","連江縣","34312","34312","0","159974","159974","1500","1500","連江縣","0","12000","12000","0","0","59397","15000","44397",,,,,,,,,,,,
"(經常門)",,,,"(經常門)",,,,,,,,"(經常門)",,,,,,,,"(經常門)",,,,,,,,"(經常門)",,,,,,,,"(經常門)",,,,,,,,,,,,,,,,,,,,
"總  計","820718184","91404224","7360641","總  計","11140659","62793136","10109788","287503572","274082325","9404","13411843","總  計","35490579","10701078","4166508","13784270","6838723","185243532","62963454","總  計","29431017","76341542","1327541","15179978","37709422","2745758","34963664","總  計","75525367","75523787","1580","79764667","79764667","12253459","12231543","總  計","21916","678183","425027","253156","0","15145179","5786621","9358558",,,,,,,,,,,,
"","577805857","62729587","4313175","","6242232","45749888","6424292","198883260","188386238","0","10497022","","26338103","6618071","3000858","12338454","4380720","148632631","58214870","","24439065","55226923","870242","9881531","33392875","2552339","30840536","","40066899","40066899","0","51562775","51562775","7605002","7583086","","21916","0","0","0","0","8594725","1931200","6663525",,,,,,,,,,,,
"","144962753","11553418","784417","","1478713","7476061","1814227","49500567","45527391","0","3973176","","10990222","3184260","1383334","5364293","1058335","44697018","24759499","","10946504","4230138","389421","4371456","8306914","1191395","7115519","","5094020","5094020","0","11663681","11663681","1729120","1718004","","11116","0","0","0","0","1427793","451200","976593"
"","122985695","16059266","667180","","1359304","12905464","1127318","36031243","34135513","0","1895730","","4918245","1273597","718180","2109042","817426","32425041","1362298","","4608315","25080114","85772","1288542","8504753","288110","8216643","","11810228","11810228","0","10393312","10393312","1228064","1228064","","0","0","0","0","0","1615543","200000","1415543"
"臺中市","84843970","10309817","757700","臺中市","1215707","7318792","1017618","28760196","27431943","0","1328253","臺中市","3069545","700673","634393","923519","810960","18382303","8265141","臺中市","584020","8674615","187","858340","4637586","338410","4299176","臺中市","9108824","9108824","0","8689499","8689499","811200","811200","臺中市","0","0","0","0","0","1075000","300000","775000"
"臺南市","65117566","8694934","664475","臺南市","669646","6606207","754606","23580128","22897769","0","682359","臺南市","2465925","586872","120890","1123473","634690","15703552","7157413","臺南市","697613","6529936","292301","1026289","2955053","223014","2732039","臺南市","4042827","4042827","0","5927246","5927246","934000","934000","臺南市","0","0","0","0","0","813901","400000","413901"
"","109260200","11341788","816940","","1039107","8369978","1115763","40723494","38558536","0","2164958","","3919005","461062","0","2683950","773993","25610979","10056311","","7264103","6430776","102561","1757228","7351484","425735","6925749","","5112021","5112021","0","9811323","9811323","2537618","2526818","","10800","0","0","0","0","2852488","500000","2352488"
"桃園縣","50635673","4770364","622463","桃園縣","479755","3073386","594760","20287632","19835086","0","452546","桃園縣","975161","411607","144061","134177","285316","11813738","6614208","桃園縣","338510","4281344","0","579676","1637085","85675","1551410","桃園縣","4898979","4898979","0","5077714","5077714","365000","365000","桃園縣","0","0","0","0","0","810000","80000","730000"
"","242912327","28674637","3047466","","4898427","17043248","3685496","88620312","85696087","9404","2914821","","9152476","4083007","1165650","1445816","2458003","36610901","4748584","","4991952","21114619","457299","5298447","4316547","193419","4123128","","35458468","35456888","1580","28201892","28201892","4648457","4648457","","0","678183","425027","253156","0","6550454","3855421","2695033"
"宜蘭縣","14656192","1542049","171845","宜蘭縣","292870","845319","232015","5634679","5239840","0","394839","宜蘭縣","719446","285225","215716","57229","161276","2158020","292780","宜蘭縣","758370","723587","90935","292348","133281","52597","80684","宜蘭縣","2153386","2153386","0","1747837","1747837","313137","313137","宜蘭縣","0","17250","17250","0","0","237107","80000","157107"
"新竹縣","18354413","1938920","197314","新竹縣","324602","1169838","247166","8618623","8441103","0","177520","新竹縣","744115","453278","65573","92987","132277","2456043","0","新竹縣","63364","2074967","0","317712","271403","0","271403","新竹縣","895556","895556","0","1627799","1627799","523376","523376","新竹縣","0","0","0","0","0","1278578","1023280","255298"
"苗栗縣","18857560","2317015","201717","苗栗縣","343796","1487690","283812","7487834","7155314","0","332520","苗栗縣","533555","233259","34867","59040","206389","2698476","199000","苗栗縣","242631","1790527","14451","451867","135720","6458","129262","苗栗縣","2852738","2852738","0","2126222","2126222","300000","300000","苗栗縣","0","45000","0","45000","0","361000","300000","61000"
"彰化縣","31085312","2740969","285736","彰化縣","334879","1707298","413056","13169668","12922549","0","247119","彰化縣","754957","335758","73694","47317","298188","4801897","850495","彰化縣","233644","3184307","46527","486924","181353","27803","153550","彰化縣","4618788","4618788","0","3894684","3894684","463329","463329","彰化縣","0","83367","83367","0","0","376300","100000","276300"
"南投縣","17814207","1949412","228262","南投縣","334696","1132148","254306","7066518","6987080","0","79438","南投縣","312647","157194","75542","3113","76798","2453390","436450","南投縣","1197858","435160","5200","378722","114192","5484","108708","南投縣","2931500","2931500","0","2263945","2263945","434257","434257","南投縣","0","39750","39750","0","0","248596","100000","148596"
"雲林縣","21544435","2030402","235395","雲林縣","298417","1202045","294545","7639190","7421529","0","217661","雲林縣","674721","507189","68048","24907","74577","3750493","751281","雲林縣","331685","2260464","0","407063","153409","7076","146333","雲林縣","3750344","3750344","0","2239186","2239186","619473","619473","雲林縣","0","90000","90000","0","0","597217","0","597217"
"嘉義縣","17077953","1942692","203682","嘉義縣","363844","1126885","248281","5758889","5645753","0","113136","嘉義縣","490377","233881","12670","88093","155733","3056652","372008","嘉義縣","0","2239905","12239","432500","130386","0","130386","嘉義縣","2956248","2956248","0","1918231","1918231","488068","488068","嘉義縣","0","141410","16160","125250","0","195000","0","195000"
"屏東縣","24972703","2865722","285369","屏東縣","378617","1871331","330405","9189640","9001193","0","188447","屏東縣","542850","303246","104544","82788","52272","3890185","737442","屏東縣","391912","1954451","124346","682034","320135","545","319590","屏東縣","4715994","4715994","0","2731384","2731384","350000","350000","屏東縣","0","105750","105750","0","0","261043","30000","231043"
"臺東縣","11170161","1701808","184030","臺東縣","305070","1053004","159704","3555111","3441309","0","113802","臺東縣","372350","184171","38650","48472","101057","1822291","224639","臺東縣","320637","876317","24621","376077","163554","1850","161704","臺東縣","1793517","1793517","0","1527530","1527530","130000","130000","臺東縣","0","0","0","0","0","104000","0","104000"
"花蓮縣","13910159","1782396","186951","花蓮縣","274485","1065832","255128","4947466","4807619","0","139847","花蓮縣","477055","250263","26722","61931","138139","1894632","281649","花蓮縣","246903","1052542","7036","306502","233546","16541","217005","花蓮縣","2242138","2242138","0","1848626","1848626","311300","311300","花蓮縣","0","0","0","0","0","173000","50000","123000"
"澎湖縣","6570990","912126","134150","澎湖縣","191709","454338","131929","1771839","1636117","9404","126318","澎湖縣","483510","162402","72791","0","248317","1151789","111968","澎湖縣","160470","614031","5338","259982","130674","6250","124424","澎湖縣","747026","747026","0","1154906","1154906","18000","18000","澎湖縣","0","72750","72750","0","0","128370","47000","81370"
"基隆市","13630333","2113871","195582","基隆市","331110","1287349","299830","4042963","3901453","0","141510","基隆市","516162","93735","44061","204482","173884","2280368","381724","基隆市","211689","1370316","45097","271542","761834","8957","752877","基隆市","1763581","1763581","0","1776974","1776974","213000","213000","基隆市","0","0","0","0","0","161580","20000","141580"
"新竹市","15191378","1651399","166351","新竹市","263159","970751","251138","4537260","4343705","0","193555","新竹市","429425","47075","107106","90176","185068","1625128","43473","新竹市","151359","1235425","47213","147658","840212","24930","815282","新竹市","2079160","2079160","0","1448328","1448328","390000","390000","新竹市","0","0","0","0","0","2190466","2055141","135325"
"嘉義市","9064981","1427303","160226","嘉義市","215856","833719","217502","2900122","2717843","0","182279","嘉義市","277308","26164","11651","123309","116184","1069588","23090","嘉義市","604693","292459","34296","115050","483627","11049","472578","嘉義市","1436600","1436600","0","1222616","1222616","93017","93017","嘉義市","0","0","0","0","0","154800","15000","139800"
"金門縣","7105216","1313452","150410","金門縣","390964","725028","47050","1791812","1569588","0","222224","金門縣","1397722","707744","201069","193826","295083","1261778","40870","金門縣","64137","915331","0","241440","190572","0","190572","金門縣","487580","486000","1580","521394","521394","0","0","金門縣","0","82906","0","82906","0","58000","30000","28000"
"連江縣","1906334","445101","60446","連江縣","254353","110673","19629","508698","464092","0","44606","連江縣","426276","102423","12946","268146","42761","240171","1715","連江縣","12600","94830","0","131026","72649","23879","48770","連江縣","34312","34312","0","152230","152230","1500","1500","連江縣","0","0","0","0","0","25397","5000","20397"
"(資本門)",,,,"(資本門)",,,,,,,,"(資本門)",,,,,,,,"(資本門)",,,,,,,,"(資本門)",,,,,,,,"(資本門)",,,,,,,,
"總  計","203131326","14669978","1079194","總  計","1125029","11517925","947830","34014427","27848548","0","6165879","總  計","111439476","26002615","2628900","70360778","12447183","2598059","0","總  計","500314","1183833","36040","877872","29258811","7184907","22073904","總  計","0","0","0","3640365","3640365","0","0","總  計","0","12000","12000","0","0","7498210","918800","6579410"
"","132288018","10384511","760753","","675683","8653227","294848","23374570","18738935","0","4635635","","65404351","16390606","527404","45503492","2982849","2038592","0","","500314","964204","35680","538394","24380933","5401178","18979755","","0","0","0","2523211","2523211","0","0","","0","0","0","0","0","4181850","708800","3473050"
"","31967704","1027795","52669","","232788","695582","46756","7992867","6338692","0","1654175","","14797250","3167401","222692","11176496","230661","949196","0","","500000","363802","24852","60542","5727818","2073778","3654040","","0","0","0","963978","963978","0","0","","0","0","0","0","0","508800","508800","0"
"","32217646","2437177","35163","","114111","2094888","193015","3832262","3140923","0","691339","","15872692","3731162","18145","11417281","706104","521423","0","","0","368619","3860","148944","7762149","331580","7430569","","0","0","0","671943","671943","0","0","","0","0","0","0","0","1120000","0","1120000"
"臺中市","18133591","1707104","485110","臺中市","101913","1104942","15139","3282563","2029982","0","1252581","臺中市","7716450","2000201","196483","5050957","468809","137812","0","臺中市","0","99609","90","38113","3840730","1305483","2535247","臺中市","0","0","0","198932","198932","0","0","臺中市","0","0","0","0","0","1250000","200000","1050000"
"臺南市","12766993","962566","12213","臺南市","81500","857672","11181","1849424","1522914","0","326510","臺南市","8775408","3901927","0","4425521","447960","59485","0","臺南市","0","35625","814","23046","280182","136540","143642","臺南市","0","0","0","157928","157928","0","0","臺南市","0","0","0","0","0","682000","0","682000"
"","25732757","3522118","151258","","63264","3290719","16877","3587210","3013447","0","573763","","11433601","164580","0","10483622","785399","319729","0","","314","83340","6064","230011","6577180","1493030","5084150","","0","0","0","292919","292919","0","0","","0","0","0","0","0","0","0","0"
"桃園縣","11469327","727751","24340","桃園縣","82107","609424","11880","2830244","2692977","0","137267","桃園縣","6808950","3425335","90084","2949615","343916","50947","0","桃園縣","0","13209","0","37738","192874","60767","132107","桃園縣","0","0","0","237511","237511","0","0","桃園縣","0","0","0","0","0","621050","0","621050"
"","70843308","4285467","318441","","449346","2864698","652982","10639857","9109613","0","1530244","","46035125","9612009","2101496","24857286","9464334","559467","0","","0","219629","360","339478","4877878","1783729","3094149","","0","0","0","1117154","1117154","0","0","","0","12000","12000","0","0","3316360","210000","3106360"
"宜蘭縣","4714622","172857","3950","宜蘭縣","38945","129730","232","512448","449976","0","62472","宜蘭縣","2446803","881452","99524","1057763","408064","73383","0","宜蘭縣","0","36646","0","36737","1270958","1257419","13539","宜蘭縣","0","0","0","44464","44464","0","0","宜蘭縣","0","0","0","0","0","193709","0","193709"
"新竹縣","9249901","108489","7040","新竹縣","53133","39707","8609","2410095","2338780","0","71315","新竹縣","5654737","139677","19198","4667104","828758","25221","0","新竹縣","0","14853","0","10368","706884","0","706884","新竹縣","0","0","0","68375","68375","0","0","新竹縣","0","0","0","0","0","276100","0","276100"
"苗栗縣","7485944","975900","8990","苗栗縣","17390","937224","12296","1701067","1307877","0","393190","苗栗縣","3386132","637561","0","2293896","454675","61679","0","苗栗縣","0","11000","90","50589","956341","425250","531091","苗栗縣","0","0","0","141389","141389","0","0","苗栗縣","0","0","0","0","0","263436","0","263436"
"彰化縣","4632284","121838","15790","彰化縣","26212","70736","9100","861533","781880","0","79653","彰化縣","3080434","1280776","0","992302","807356","36299","0","彰化縣","0","24273","0","12026","44170","6000","38170","彰化縣","0","0","0","130010","130010","0","0","彰化縣","0","0","0","0","0","358000","0","358000"
"南投縣","2085793","265245","177379","南投縣","15516","68510","3840","247694","245272","0","2422","南投縣","1200626","196427","403180","601019","0","4672","0","南投縣","0","0","0","4672","8986","0","8986","南投縣","0","0","0","158570","158570","0","0","南投縣","0","0","0","0","0","200000","0","200000"
"雲林縣","5159630","160634","3995","雲林縣","19270","129704","7665","845891","531500","0","314391","雲林縣","3599343","1245487","8805","1565873","779178","18025","0","雲林縣","0","4441","0","13584","77283","0","77283","雲林縣","0","0","0","109654","109654","0","0","雲林縣","0","0","0","0","0","348800","80000","268800"
"嘉義縣","4332047","205083","12860","嘉義縣","76035","98397","17791","352772","328701","0","24071","嘉義縣","3323188","784168","13080","2464230","61710","19028","0","嘉義縣","0","3684","0","15344","53503","0","53503","嘉義縣","0","0","0","84373","84373","0","0","嘉義縣","0","0","0","0","0","294100","80000","214100"
"屏東縣","8396297","635473","9831","屏東縣","22160","597382","6100","699202","578653","0","120549","屏東縣","6466474","2733720","557708","2914996","260050","26716","0","屏東縣","0","5720","170","20826","173811","0","173811","屏東縣","0","0","0","59671","59671","0","0","屏東縣","0","0","0","0","0","334950","0","334950"
"臺東縣","3232390","141614","11000","臺東縣","23029","90624","16961","383233","287453","0","95780","臺東縣","2394674","643338","0","596962","1154374","73204","0","臺東縣","0","34089","0","39115","22680","0","22680","臺東縣","0","0","0","31985","31985","0","0","臺東縣","0","0","0","0","0","185000","40000","145000"
"花蓮縣","3599160","144843","49500","花蓮縣","10328","79174","5841","447153","421964","0","25189","花蓮縣","2705657","229916","41556","709890","1724295","15800","0","花蓮縣","0","1856","0","13944","62359","2000","60359","花蓮縣","0","0","0","47348","47348","0","0","花蓮縣","0","0","0","0","0","176000","0","176000"
"澎湖縣","1601412","42911","4824","澎湖縣","17726","20161","200","122317","57888","0","64429","澎湖縣","1205472","217366","652485","335621","0","29993","0","澎湖縣","0","9584","0","20409","86539","0","86539","澎湖縣","0","0","0","32180","32180","0","0","澎湖縣","0","0","0","0","0","82000","0","82000"
"基隆市","4524837","430632","4690","基隆市","20194","399130","6618","541727","517184","0","24543","基隆市","3113594","66064","39160","2863761","144609","57548","0","基隆市","0","3619","0","53929","79675","3500","76175","基隆市","0","0","0","116661","116661","0","0","基隆市","0","0","0","0","0","185000","0","185000"
"新竹市","2488622","60796","1525","新竹市","4047","52999","2225","473331","450687","0","22644","新竹市","964167","51250","254300","592617","66000","12043","0","新竹市","0","11417","100","526","771945","2760","769185","新竹市","0","0","0","28340","28340","0","0","新竹市","0","0","0","0","0","178000","0","178000"
"嘉義市","2547328","77149","4119","嘉義市","29855","38175","5000","396241","336083","0","60158","嘉義市","1932066","0","0","1339136","592930","9683","0","嘉義市","0","1202","0","8481","8924","0","8924","嘉義市","0","0","0","38665","38665","0","0","嘉義市","0","0","0","0","0","84600","0","84600"
"金門縣","5625504","665972","1555","金門縣","72217","41796","550404","376911","264969","0","111942","金門縣","3938115","374395","12500","1459720","2091500","56586","0","金門縣","0","35330","0","21256","447530","0","447530","金門縣","0","0","0","17725","17725","0","0","金門縣","0","0","0","0","0","122665","0","122665"
"連江縣","1167537","76031","1393","連江縣","3289","71249","100","268242","210746","0","57496","連江縣","623643","130412","0","402396","90835","39587","0","連江縣","0","21915","0","17672","106290","86800","19490","連江縣","0","0","0","7744","7744","0","0","連江縣","0","12000","12000","0","0","34000","10000","24000"
