,,,"","",,,,
,,,"","",,,,
,,,"","",,,"",
"    項        目","本年度預算數",,"上年度預算數",,"",,"本年度與上年度比較",
,"金    額","","金    額","","金    額","","金    額",""
"N爰敫ࡑࡔފ","960141336","100","940699068","100","899960264","100","19442268","2.06678933373834"
"","466658766","48.61","425067444","45.2","432049921","48.02","41591322","9.78464066986979"
"","2","0","2","0","21730","0","0","0"
"","14899567","1.55","14123657","1.5","17459587","1.94","775910","5.49369047973906"
"","33508558","3.49","34532286","3.67","36578917","4.06","-1023728","-2.96455322998309"
"","98788","0.01","31542","0","16132","0","67246","213.195104939446"
"","32463214","3.38","16361927","1.74","17223206","1.91","16101287","98.4070335969596"
"","40790560","4.25","36259214","3.85","20708169","2.3","4531346","12.4970883262941"
"","346081420","36.04","393063682","41.78","346271939","38.48","-46982262","-11.9528371995457"
"","8441729","0.88","6214244","0.66","10618449","1.18","2227485","35.8448268204467"
"","550559","0.06","289059","0.03","729768","0.08","261500","90.4659602364915"
"","16648173","1.73","14756011","1.57","18282446","2.03","1892162","12.8229912542082"
,,,,,,,,
"1.z²Š6eeQ二爰恵ࡑࡔঊ 1.N,‚?eÙR/eúQ","1041188214","100","1023849510","100","948312613","100","17338704","1.6934816914646"
"","117341709","11.25","106074202","10.35","98767441","10.41","11267507","10.622287783037"
"2.Ye²€Ñyx[‡eS/eúQ	 3.經濟發展支出	 4.","336707048","32.34","321517999","31.4","313224981","33.03","15189049","4.72416755741255"
"","128867551","12.38","146930055","14.35","184362666","19.44","-18062504","-12.2932670242314"
"","186498434","17.91","187841591","18.35","123741385","13.05","-1343157","-0.715047712729392"
"","64085160","6.16","66968233","6.54","60872930","6.42","-2883073","-4.30513524225733"
"","82229369","7.9","75525367","7.38","64330582","6.78","6704002","8.87649046445547"
"","87514956","8.41","83405032","8.15","81891639","8.64","4109924","4.92766911233845"
"","14008495","1.35","12253459","1.2","9774627","1.03","1755036","14.3227802043488"
"","695766","0.07","690183","0.07","927539","0.1","5583","0.808915896218829"
"","23239726","2.23","22643389","2.21","10418823","1.1","596337","2.63360312363136"
,,,,,,,,
"","-81046878",,"-83150442",,"-48352349",,"2103564",
,,,,,
,,,,,"",,,,,,,,,,,,"",,,,,,,
,,,,"",,,,,,,,,,,,,"",,,,,,,
,,,,,"",,,,,,,"",,,,,,"中華民國101年度",,,,,,""
"    項        目","N爰敫ࡑࡔފ","","","","","","","","","","","","1.z²Š6eeQ二爰恵ࡑࡔঊ 1.N,‚?eÙR/eúQ","","2.Ye²€Ñyx[‡eS/eúQ	 3.經濟發展支出	 4.","","","","","","","","",""
"",,,,,,,,,,,,,,,,,,,,,,,,
"","960141336","466658766","2","14899567","33508558","98788","32463214","40790560","346081420","8441729","550559","16648173","1041188214","117341709","336707048","128867551","186498434","64085160","82229369","87514956","14008495","695766","23239726","-81046878"
"","657343000","365940030","0","11095471","28492618","98286","26149077","31783525","178408402","2818139","23500","12533952","729327398","81979606","236240720","82667249","149966817","55735818","42549111","58046223","9293413","0","12848441","-71984398"
"","160787187","100333345","0","2334850","11670198","0","4420493","8153466","33591503","100","0","283232","184318265","13026167","61811749","21227718","50442688","14535814","5372984","13075369","2805243","0","2020533","-23531078"
"","138722549","74242481","0","3937597","3323083","0","3387757","9365330","38110139","1157092","0","5199070","157448777","22591060","42395205","19890824","31188368","13468699","12562731","11599501","1060119","0","2692270","-18726228"
"","98395275","57501454","0","1346662","3242413","0","2930403","5302661","24942737","475671","0","2653274","106908223","12281206","35125904","12128451","14482940","9681792","9765086","10294844","793000","0","2355000","-8512948"
"","83587552","38762615","0","422071","2377724","0","9155601","2343094","29745218","84260","0","696969","87233117","14930471","27440052","10023969","17310306","3309331","4508855","6532375","1521118","0","1656640","-3645565"
"","115198437","61967589","0","1745482","6584650","98286","5850588","502724","34140561","901603","0","3406954","131267016","13796021","45806807","12273072","25604072","12466050","5244913","10793150","2598933","0","2683998","-16068579"
"","60652000","33132546","0","1308809","1294550","0","404235","6116250","17878244","199413","23500","294453","62152000","5354681","23661003","7123215","10938443","2274132","5094542","5750984","515000","0","1440000","-1500000"
"","302798336","100718736","2","3804096","5015940","502","6314137","9007035","167673018","5623590","527059","4114221","311860816","35362103","100466328","46200302","36531617","8349342","39680258","29468733","4715082","695766","10391285","-9062480"
"","18572419","6217075","0","286124","339287","0","1521847","182234","9758277","0","0","267575","18572419","1770004","6579443","2631165","2111351","600416","2176940","1734534","315835","14250","638481","0"
"","25808925","8167374","0","315050","425527","1","332418","4527000","11750247","2","0","291306","25808925","2114173","8526536","5430509","2912331","404498","2784724","1741600","542229","0","1352325","0"
"","31592433","7327005","0","238739","267827","0","41391","1100152","20965830","27052","3059","1621378","31592433","4791032","9683075","4818804","2956154","2278576","3575166","2332621","350000","73219","733786","0"
"","33766097","14358700","0","483875","311181","330","56885","370416","17605194","21967","0","557549","38244224","3135468","14411598","4616008","4838427","262941","4896000","3942049","532316","75117","1534300","-4478127"
"","19800000","6835628","0","261044","207529","20","20848","1878505","10110747","1732","420000","63947","20300000","2416505","7678835","1276805","2326124","127445","2993400","2355563","490056","37500","597767","-500000"
"","26060000","9294011","0","326889","179659","0","99167","2660","15489562","650000","0","18052","26560000","2167733","8634864","4387147","3502441","137736","3906086","2341343","637234","81000","764416","-500000"
"","20724601","6054451","0","155216","159502","150","119522","5401","14180430","1289","0","48640","21399601","2184737","6415919","2329138","3062910","177221","3870521","2086289","605926","130940","536000","-675000"
"","30238000","10125304","0","612099","612534","0","425776","0","18406928","0","0","55359","30498000","3447587","10804079","3752302","3600844","393100","4659378","2770501","350000","98299","621910","-260000"
"","12556008","3544182","0","143494","132953","0","37662","9834","8625131","5877","0","56875","14314942","2067245","3962923","2466128","1689772","178512","1854517","1586845","130000","0","379000","-1758934"
"","17373263","4800444","0","264068","185898","0","1550128","120889","10279099","0","104000","68737","17373263","2123959","5537587","2973527","1847751","236849","2119728","1875562","311300","0","347000","0"
"","7210786","1622673","0","17776","100197","0","115451","12000","5063844","162000","0","116845","8136053","992439","1947690","1579298","1109678","213703","801960","1193365","18000","65250","214670","-925267"
"","17245970","6059204","0","250083","532079","0","1667930","331417","7945718","98190","0","361349","16762093","2516309","4565105","2303422","2226037","858423","1832509","1931288","200000","0","329000","483877"
"","17574734","9140786","1","344117","853873","0","152035","0","6624222","39","0","459661","17574734","1774380","5349220","1849309","1712764","1193896","2188742","1529973","140000","0","1836450","0"
"","10518946","4662144","1","83735","294395","1","58549","3543","5328893","12926","0","74759","10942260","1625014","3395836","1158588","1078296","529218","1478200","1295022","90686","0","291400","-423314"
"","11019489","2126022","0","17887","393139","0","105993","449984","3430292","4451016","0","45156","10842475","1707533","2263199","3617322","1288252","625259","505080","589859","0","82971","163000","177014"
"","2736665","383733","0","3900","20360","0","8535","13000","2108604","191500","0","7033","2939394","527985","710419","1010830","268485","131549","37307","162319","1500","37220","51780","-202729"
"",,,,,,,,,,,,,,,,,,,,,,,,
"","940699068","425067444","2","14123657","34532286","31542","16361927","36259214","393063682","6214244","289059","14756011","1023849510","106074202","321517999","146930055","187841591","66968233","75525367","83405032","12253459","690183","22643389","-83150442"
"","637733831","332037580","0","10357290","29549035","30990","9072461","31293123","213118132","1679652","23500","10572068","710093875","73114098","222257830","91742454","150671223","57773808","40066899","54085986","7605002","0","12776575","-72360044"
"","156280236","92714389","0","2686635","12953518","0","2586937","11002389","34040445","32100","0","263823","176930457","12581213","57493434","25787472","45646214","14034732","5094020","12627659","1729120","0","1936593","-20650221"
"","140603341","66224500","0","2940904","3583158","0","760260","13804735","47995690","1162922","0","4131172","155203341","18496443","39863505","20790937","32946464","16266902","11810228","11065255","1228064","0","2735543","-14600000"
"","90610546","52731751","0","1406039","2662139","0","1180784","2010652","28542779","364074","0","1712328","102977561","12016921","32042759","10785995","18520115","8478316","9108824","8888431","811200","0","2325000","-12367015"
"","74034750","35645139","0","428482","2382719","0","182547","2063040","32764102","88537","0","480184","77884559","9657500","25429552","11241333","15763037","3235235","4042827","6085174","934000","0","1495901","-3849809"
"","118399958","53433444","0","1614351","6751324","30990","3749693","543590","48526607","0","0","3749959","134992957","14863906","44310704","15352606","25930708","13928664","5112021","10104242","2537618","0","2852488","-16592999"
"","57805000","31288357","0","1280879","1216177","0","612240","1868717","21248509","32019","23500","234602","62105000","5498115","23117876","7784111","11864685","1829959","4898979","5315225","365000","0","1431050","-4300000"
"","302965237","93029864","2","3766367","4983251","552","7289466","4966091","179945550","4534592","265559","4183943","313755635","32960104","99260169","55187601","37170368","9194425","35458468","29319046","4648457","690183","9866814","-10790398"
"","19370814","5657764","0","272359","468510","0","30197","182986","12494298","0","0","264700","19370814","1714906","6147127","3166249","2231403","1404239","2153386","1792301","313137","17250","430816","0"
"","27204314","6561584",,"320646","376353","1","3300613","654671","15010421","2",,"980023","27604314","2047409","11028718","6398852","2481264","978287","895556","1696174","523376","0","1554678","-400000"
"","26343504","6729506","0","227623","205028","0","210859","152","17620572","16000","3559","1330205","26343504","3292915","9188901","3919687","2760155","1092061","2852738","2267611","300000","45000","624436","0"
"","31905033","13568199","0","493242","318441","300","92951","50048","16928206","800","0","452846","35717596","2862807","14031201","3835391","4838196","225523","4618788","4024694","463329","83367","734300","-3812563"
"","19900000","6320677","0","254577","208452","100","21065","3126980","9791497","922","120000","55730","19900000","2214657","7314212","1513273","2458062","123178","2931500","2422515","434257","39750","448596","0"
"","26204065","8813880","0","320701","179045","0","251437","700","16515712","0","0","122590","26704065","2191036","8485081","4274064","3768518","230692","3750344","2348840","619473","90000","946017","-500000"
"","20710000","5772588","0","159182","163046","150","144449","1922","14430841","1289","0","36533","21410000","2147775","6111661","3813565","3075680","183889","2956248","2002604","488068","141410","489100","-700000"
"","33369000","9659613","0","610718","606496","0","2377076","0","20060224","1340","0","53533","33369000","3501195","9888842","7009324","3916901","493946","4715994","2791055","350000","105750","595993","0"
"","12567138","3289735","0","142979","252011","0","28704","8070","8715522","36065","0","94052","14402551","1843422","3938344","2767024","1895495","186234","1793517","1559515","130000","0","289000","-1835413"
"","17009319","4505134","0","259754","133416","0","99630","73804","11745390","2080","142000","48111","17509319","1927239","5394619","3182712","1910432","295905","2242138","1895974","311300","0","349000","-500000"
"","7020463","1495042","0","17580","91576","0","116877","12000","5175531","13541","0","98316","8172402","955037","1894156","1688982","1181782","217213","747026","1187086","18000","72750","210370","-1151939"
"","18777390","5541400","0","240894","414381","0","299227","389677","11503329","110564","0","277918","18155170","2544503","4584690","3629756","2337916","841509","1763581","1893635","213000","0","346580","622220"
"","17680000","8227755","1","330215","835253","0","120867","0","7909252","5438","0","251219","17680000","1712195","5010591","1393592","1637171","1612157","2079160","1476668","390000","0","2368466","0"
"","11193630","4426140","1","83234","301857","1","89332","2097","6214567","4051","0","72350","11612309","1504452","3296363","2209374","1079271","492551","1436600","1261281","93017","0","239400","-418679"
"","10948411","2111954","0","28788","407405","0","97768","449984","3612382","4201000","0","39130","12730720","1979424","2168723","5335837","1318364","638102","487580","539119","0","82906","180665","-1782309"
"","2762156","348893","0","3875","21981","0","8414","13000","2217806","141500","0","6687","3073871","521132","776940","1049919","279758","178939","34312","159974","1500","12000","59397","-311715"
"",,,,,,,,,,,,,,,,,,,,,,,,
"","899960264","432049921","21730","17459587","36578917","16132","17223206","20708169","346271939","10618449","729768","18282446","948312613","98767441","313224981","184362666","123741385","60872930","64330582","81891639","9774627","927539","10418823","-48352349"
"","607589241","337812108","21636","12724275","31923388","15498","14443845","18765569","173081309","5223160","102742","13475711","636879740","66941806","212326400","115188883","87895454","50482475","36070896","53078952","7869187","125000","6900687","-29290499"
"","169071394","110399948",,"3310726","13235600",,"4727026","9414320","26915809","4431",,"1063534","162279448","12226420","57513630","26230477","32777659","12501731","4747167","12552830","2873732",,"855802","6791946"
"","121547698","78365073","8890","2958139","4650672","0","2585484","5634413","20727086","1966831","41185","4609925","134106315","16555411","44555491","23584605","17545122","16268721","3229725","9925905","1582110","0","859225","-12558617"
"","88576579","43654920","3581","1798958","3249949","0","1950012","1665968","32394975","455509","18112","3384595","90170641","10125416","28994026","19267861","8742769","5012053","7798918","8963763","492670","0","773165","-1594062"
"","67729796","28651475","1724","889436","1879207","0","1719731","340755","31502621","1666493","0","1078354","74486275","9688378","19188173","17170581","7194137","3598500","8463589","6030386","527203","122000","2503328","-6756479"
"","112937639","50608581","7441","2119579","7312376","15498","3019455","909265","45149115","1062121","3837","2730371","127259408","13142369","40465512","24204498","17043585","11261708","7222654","10488764","1911786","3000","1515532","-14321769"
"","47726135","26132111","0","1647437","1595584","0","442137","800848","16391703","67775","39608","608932","48577653","5203812","21609568","4730861","4592182","1839762","4608843","5117304","481686","0","393635","-851518"
"","292371023","94237813","94","4735312","4655529","634","2779361","1942600","173190630","5395289","627026","4806735","311432873","31825635","100898581","69173783","35845931","10390455","28259686","28812687","1905440","802539","3518136","-19061850"
"","17509772","5827958","0","267051","338184","0","39650","147426","10646703","0","0","242800","19899130","1718288","8514364","3547597","2147523","1215768","451206","1758402","145155","23000","377827","-2389358"
"","19929410","6921914","0","320404","361177","0","97035","297249","11179210","0","0","752421","22133652","1727044","7281664","4984105","2189533","1887214","2010891","1549047","250156","0","253998","-2204242"
"","21564925","7271576","0","368777","282063","0","212489","277","12760717","24912","3891","640223","28134109","3813270","11611832","5648800","2811345","1137828","484822","2138422","274608","45000","168182","-6569184"
"","33478542","13053503","0","739864","333800","361","71719","41835","18352344","39074","0","846042","36522087","2710300","15003955","5043398","4514999","452087","4162086","4109023","146937","100574","278728","-3043545"
"","23877579","6664821","0","350817","263491","101","41820","429317","15481076","1975","460218","183943","24125094","2336161","7063695","6167640","2499105","448684","2779121","2298263","141910","45000","345515","-247515"
"","21297748","8753018","0","499811","195925","0","23443","4060","11715698","0","0","105793","22867757","2035705","7491138","3838968","3567475","150036","2845096","2305166","204863","107000","322310","-1570009"
"","26037994","5993361","0","290840","172099","172","159662","4400","19324348","1359","0","91753","26418907","2168380","6098302","10038567","2929001","267990","2288203","1967857","151378","168304","340925","-380913"
"","34618834","9109557","0","509647","510979","0","383540","0","23841181","112741","0","151189","36041742","4116135","10111445","9518206","3851868","572506","3914267","3085973","250000","131000","490342","-1422908"
"","15831351","3508098","0","161577","286627","0","49095","8736","11700705","18631","0","97882","16098153","1754195","3927061","5100910","1786547","193593","1566858","1520045","35501","0","213443","-266802"
"","14553943","4524991","0","351426","157972","0","153406","48158","9004383","58694","162917","91996","15443656","1743056","5179336","2435629","1758309","293653","1817991","1857629","111960","0","246093","-889713"
"","7427439","1586168","0","29703","90703","0","384518","12161","5194311","16110","0","113765","7637217","863895","1929460","1616895","1069369","204915","666476","1143604","11215","69575","61813","-209778"
"","15760575","5777870","0","248284","422403","0","288272","10000","8482098","101855","0","429793","17315676","2592054","5106225","2777753","2268316","790051","1637135","1892639","74438","0","177065","-1555101"
"","14463575","8408800","94","401503","674039","0","280223","0","4285564","9282","0","404070","14885994","1454211","5266346","1328385","1905745","1532435","1828746","1377043","84507","0","108576","-422419"
"","11279034","4431441","0","134456","294939","0","284314","288023","5270729","42","0","575090","10929203","1426334","3199098","2161902","999364","494915","1350641","1175451","22812","0","98686","349831"
"","11971328","2059349","0","53495","247031","0","301681","649977","3680859","4905260","0","73676","10122445","930846","2512288","3807247","1281083","561620","433692","493352","0","83106","19211","1848883"
"","2768974","345388","0","7657","24097","0","8494","981","2270704","105354","0","6299","2858051","435761","602372","1157781","266349","187160","22455","140771","0","29980","15422","-89077"
