,"",,,,,,"","",,,,,,,"","",,,,,,,"","",,,,,,,"","",,,,,,,"","",,,,,,,"",,,
,"歲入來源別預算總表",,,,,,"歲入來源別","預算總表",,,"(續N)",,,,"歲入來源別","預算總表",,,"(續二)(續三)(續四)單位：新臺幣千元經資門併計中華民國	中華民國103年度
    科    目稅課收入土地稅房屋稅使用牌照稅契稅印花稅娛樂稅遺產及贈與稅菸酒稅統籌分配稅特別稅課臨時稅課附加稅課沒入及沒收財物賠償收入規費收入行政規費收入使用規費收入財產收入財產孳息財產售價財產作價廢舊物資售價投資收益捐獻收入贈與收入其他收入學雜費收入雜項收入款項總  計桃園縣宜蘭縣新竹縣苗栗縣彰化縣南投縣雲林縣嘉義縣屏東縣臺東縣花蓮縣澎湖縣基隆市新竹市嘉義市金門縣連江縣စTôvD^ÊS#~(^)=~˜—{
70TôvD^ÊS#~
70 (^)=~˜—{
70(^)=~˜—{
70(^ )=~˜—{
70  TôvD^ÊS#~(^)=~˜—{
70(Œ~”N)
70  rkeQ†On%R˜—{=~hˆ
70(Œ~mQ)
70      -NïƒlW103t^¦^
70103t^¦^
70å]z×SÊv»Œ
6eeQ70p>kÊSàŒQ6eeQ
70pÑ‘pp“ÊS `Ñ‘
70áOŠ¡{t6eeQ70•bÇŒ6eÞV
70ßqmiÈv™ÊS
 ‹Nmi6eeQ70	ßqmiúWÑ‘
Èv™s~«^
70^—ßqmiyr.zúWÑ‘
øŒ™s~«^
70Üˆ©RÊSTS©R
6eeQ70	
N}?eœ^Üˆ©R
6eeQ
700W¹e?eœ^TS©R6eeQ
70Pc{sÊS‚6eeQ70ê»lzPc6eeQ
70ê»lzPc6eeQ
70T00Š
70ôvD^TŠ
70úS^70°eS^70ú-N^70úWS^70ØšÄ–^
70#~^TŠ
70#_l#~70ÐqŠrŠ0rŠPrŠAæ²å…¥ä¾†æºåˆ¥é ç®—ç¸½è¡",,,,"歲入來源別","預算總表",,,"",,,,"歲入來源別","預算總表",,,"",,,,"歲入來源別","預算總表",,,"",,,,"",,,""
,"",,"","",,,"","",,,"","",,,"","103年度",,,"","",,,"","103年度",,,"","",,,"","103年度",,,"","",,,"","103年度",,,"",,"",,,"",,""
"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1",,"",,,,,,,,"",,,,,"2","3",,"",,,"4",,,"5","6","",,,,,,"7",,"",,,"8",,,"9",,,"","10","10","11",,
"",,,"1","","2","3","4","5","6","7","8","","9","10","11","12",,,"1","","2","3",,"1","2",,,"","1","2","3","4","5",,"1","","2","3",,"1","2",,"1","2","",,,,"1","2"
"","945950894","495774372","152525239","","52885793","58191913","9456800","9699852","970346","10736955","9859200","","190844393","570081","33800","0","2","15516599","15187956","","34341","294302","33964295","9463036","24501259","135688","37348497","","15003170","9287160","10554638","1640045","863484","35620583","1175744","","33037474","1407365","301232663","301097205","135458","9900195","9900191","4","","0","0","16458000","59103","16398897"
"","639347550","382814438","129482981","","45643767","39765298","8891800","8132767","885985","10342075","6117139","","133518826","0","33800","0","0","11487841","11229474","","25800","232567","28477835","6991966","21485869","135286","34059715","","14047265","7010090","10554638","1623457","824265","22992714","504095","","21087828","1400791","143904644","143793844","110800","3660266","3660266","0","","0","0","11814811","0","11814811"
"","160846951","102895107","38200000","","12000000","6600000","1800000","4260000","215000","5894000","1022805","","32903302","0","0","0","0","2308842","2219923","","5981","82938","11686299","1638392","10047907","0","11816278","","10813891","348765","0","0","653622","5931445","501695","","4055538","1374212","25378486","25378486","0","128706","128706","0","","0","0","701788","0","701788"
"","137526124","82563118","32800000","","9700000","8000000","2800000","1080000","225000","1620000","1507221","","24830897","0","0","0","0","3573456","3416859","","19000","137597","3300693","1622598","1678095","0","10401459","","854536","10325","9499809","0","36789","2422452","0","","2402452","20000","29581517","29581517","0","1407649","1407649","0","","0","0","4275780","0","4275780"
"","93510253","58927208","17714118","","7841403","7908413","1843142","771125","112274","1064000","1027269","","20645464","0","0","0","0","1856075","1853829","","217","2029","3246567","1446065","1800502","0","1038510","","293535","700000","11114","0","33861","3807722","0","","3807722","0","21801939","21801939","0","416654","416654","0","","0","0","2415578","0","2415578"
"","73299285","39550667","9970676","","5204081","5071169","812658","421337","108711","664075","719938","","16578022","0","0","0","0","774107","769240","","50","4817","2269812","488441","1781371","0","5004335","","1296794","2000000","0","1623457","84084","944149","0","","944070","79","23808684","23808684","0","226467","226467","0","","0","0","721064","0","721064"
"","114973187","62161668","16487000","","8217000","6565000","1636000","890599","225000","1100000","1063145","","25977924","0","0","0","0","1664089","1664089","","0","0","6541955","926514","5615441","135286","5650991","","693699","3900000","1043715","0","13577","4971055","2400","","4962155","6500","29161823","29161823","0","1463867","1463867","0","","0","0","3222453","0","3222453"
"","59191750","36716670","14311187","","2681283","5620716","0","709706","0","0","776761","","12583217","0","33800","0","0","1311272","1305534","","552","5186","1432509","869956","562553","0","148142","","94810","51000","0","0","2332","4915891","0","","4915891","0","14172195","14061395","110800","16923","16923","0","","0","0","478148","0","478148"
"","306603344","112959934","23042258","","7242026","18426615","565000","1567085","84361","394880","3742061","","57325567","570081","0","0","2","4028758","3958482","","8541","61735","5486460","2471070","3015390","402","3288782","","955905","2277070","0","16588","39219","12627869","671649","","11949646","6574","157328019","157303361","24658","6239929","6239925","4","","0","0","4643189","59103","4584086"
"","18698283","7045395","2330721","","371566","1050593","0","122963","0","0","175463","","2957153","36936","0","0","0","345890","336594","","144","9152","671162","170519","500643","0","47337","","29450","16000","0","0","1887","906390","0","","906390","0","9202402","9199974","2428","0","0","0","","0",,"479707","0","479707"
"","23822120","10393678","3390619","","545136","1620921","0","260800","0","0","200485","","4375717","0","0","0","0","363734","361683","","36","2015","451051","304331","146720","1","1754029","","38396","1714422","0","0","1211","2611500","1500","","2610000","0","7971607","7971607","0","2","1","1","","0","0","276518","0","276518"
"","29760530","8079645","1764852","","468737","1578445","0","114713","0","0","215783","","3933970","3145","0","0","0","248368","244613","","0","3755","296730","212104","84626","0","10510","","9775","0","0","0","735","4900200","200","","4900000","0","14904212","14904212","0","94400","94400","0","","0","0","1226465","0","1226465"
"","37567392","15828763","3153925","","1020000","3440000","0","196083","0","0","497344","","7521411","0","0","0","0","482786","477316","","240","5230","310125","233296","76829","250","76276","","33956","19500","0","0","22820","2312104","865","","2311239","0","17872246","17872246","0","22617","22617","0","","0","0","662225","22034","640191"
"","20864440","7829811","936924","","311267","1444523","0","70125","0","0","199033","","4547939","320000","0","0","0","264943","264910","","1","32","183099","117319","65780","0","42091","","39261","2000","0","0","830","1161990","100","","1161890","0","11296678","11296678","0","372","371","1","","0","0","85456","37069","48387"
"","26692000","10000610","1318951","","592228","1763626","0","129550","0","0","272033","","5924222","0","0","0","0","311909","311309","","0","600","188635","132960","55675","0","5920","","5920","0","0","0","0","4200","0","","0","4200","15158208","15155708","2500","518736","518736","0","","0","0","503782","0","503782"
"","21400000","6535888","692000","","310000","1228858","0","47000","0","0","204208","","4053822","0","0","0","0","177104","171884","","2","5218","158327","79536","78791","150","81475","","29215","50000","0","0","2260","7918","0","","7918","0","14417288","14405058","12230","1289","1289","0","","0","0","20561","0","20561"
"","30345000","11627016","1851552","","512002","2336950","0","115151","0","0","328449","","6482912","0","0","0","0","695868","687832","","7002","1034","690533","243584","446949","0","119125","","42928","74513","0","0","1684","0","0","","0","0","17134369","17126869","7500","30000","30000","0","","0","0","48089","0","48089"
"","12890175","3966280","368714","","99926","485313","0","38812","0","0","86566","","2886949","0","0","0","0","130675","129635","","0","1040","200932","162115","38817","0","146935","","133495","10000","0","0","3440","5000","5000","","0","0","8393453","8393453","0","19016","19016","0","","0","0","27884","0","27884"
"","17007529","5523024","791711","","202178","793968","0","79665","0","0","128247","","3317255","210000","0","0","0","268200","261183","","1000","6017","138742","91790","46952","0","146069","","55687","90020","0","0","362","27009","0","","27009","0","10868762","10868762","0","0","0","0","","0","0","35723","0","35723"
"","7719550","1784691","128000","","34000","38000","0","8000","0","0","37818","","1538873","0","0","0","0","17331","15906","","1","1424","143517","73133","70384","0","164192","","22603","140000","0","1068","521","12000","12000","","0","0","5450193","5450193","0","14739","14739","0","","0","0","132887","0","132887"
"","16091240","6987976","1728950","","724804","712655","161000","53000","21000","91520","144303","","3350744","0","0","0","0","235579","225569","","0","10010","422728","93614","329114","0","268452","","203206","48413","0","15520","1313","25200","0","","25200","0","7701479","7701479","0","81316","81316","0","","0","0","368510","0","368510"
"","17937252","9797962","3295505","","1425000","1185000","292000","250000","36600","158080","162637","","2993140","0","0","0","1","365691","356668","","12","9011","748203","176824","571379","0","202979","","102834","100002","0","0","143","0","0","","0","0","6189870","6189870","0","68091","68090","1","","0","0","564455","0","564455"
"","10846749","4923572","1174634","","601582","682163","112000","71323","26761","145280","103772","","2006057","0","0","0","1","86035","85802","","3","230","298316","62818","235498","1","54674","","41174","12000","0","0","1500","2374","0","","0","2374","5307585","5307585","0","22851","22850","1","","0","0","151340","0","151340"
"","12009332","2227162","108500","","21200","60000","0","8500","0","0","896299","","1132663","0","0","0","0","29445","24428","","100","4917","557045","313227","243818","0","161218","","160555","200","0","0","463","649984","649984","","0","0","3127796","3127796","0","5200000","5200000","0","","0","0","56682","0","56682"
"","2951752","408461","6700","","2400","5600","0","1400","0","0","89621","","302740","0","0","0","0","5200","3150","","0","2050","27315","3900","23415","0","7500","","7450","0","0","0","50","2000","2000","","0","0","2331871","2331871","0","166500","166500","0","","0","0","2905","0","2905"
