,,"各縣(市)","總預算彙編",,,,,,,,,
,,"","",,,,,,,,,
,,"中華民國","九十Nt^",,"   單位：新臺幣千元收支性質表      項        目本 年 度 預 算 數上 年 度 預 算 數	前 次 決 算 數對照科目本年度部分與簡明比較分析表勾稽上年度部分與簡明比較表勾稽前年度部分與簡明比較表勾稽本年度部分與融資調度財源比較分析表勾稽本年度部分與歲入來源別及歲出政事別等總表勾稽	N錰㡽聞႕鞘㙻⽥٥金    額0ÿ(N)“}8^6eeQ與歲入總額經常收入1.直接稅收入與稅課收入稅課收入2.間接稅收入3.賦稅外收入(二)經常支出與歲出總額經常支出1.N,‚“}8^/eúQ2.債務利息及事務支出與債務付息債務付息3.預備金預備金與用途別之預備金勾稽	(三)經常收支賸餘	二윰Ⲍ聧႕鞘㙻⽥ݥ(N)ÇŒ,g6eeQ資本收入1.減少資產收入減少財產收入2.收回投資基金及其他收入(二)資本支出資本支出1.增置或擴充改良資產支出2.增加投資支出	(三)資本收支短絀三爰敫牑恵ၷ
6e  /e  '`  êŒ  ÊS  ™	
7
@}  !|  f  R  g  hˆ	
7	‚î]íw(rkŠøŒ™)7±@<0|<P|<p|<!ç¸½é ç®—å½™ç·¨!ä¸è¯æ°‘åœ‹!ä¹åNt^±^   å–®ä½ï¼šæ–°è‡ºå¹£åƒå…ƒæ”¶æ”¯æ€§è³ªè¡¨      é …        ç›®æœ¬ å¹´ åº¦ é  ç®— æ•¸ä¸Š å¹´ åº¦ é  ç®— æ•¸	å‰ æ¬¡ æ±º ç®— æ•¸å°ç…§ç§‘ç›®æœ¬å¹´åº¦éƒ¨åˆ†èˆ‡ç°¡æ˜Žæ¯”è¼ƒåˆ†æžè¡¨å‹¾ç¨½ä¸Šå¹´åº¦éƒ¨åˆ†èˆ‡ç°¡æ˜Žæ¯”è¼ƒè¡¨å‹¾ç¨½å‰å¹´åº¦éƒ¨åˆ†èˆ‡ç°¡æ˜Žæ¯”è¼ƒè¡¨å‹¾ç¨½æœ¬å¹´åº¦éƒ¨åˆ†èˆ‡èžè³‡èª¿åº¦è²¡æºæ¯”è¼ƒåˆ†æžè¡¨å‹¾ç¨½æœ¬å¹´åº¦éƒ¨åˆ†èˆ‡æ²å…¥ä¾†æºåˆ¥åŠæ²å‡ºæ”¿äº‹åˆ¥ç‰ç¸½è¡¨å‹¾ç¨½	NéŒ°ã¡½èžá‚•éž˜ã™»â½¥Ù¥é‡‘    é¡0Ã¿(N)â€œ}8^6eeQèˆ‡æ²å…¥ç¸½é¡ç¶“å¸¸æ”¶å…¥1.ç›´æŽ¥ç¨…æ”¶å…¥èˆ‡ç¨…èª²æ”¶å…¥ç¨…èª²æ”¶å…¥2.é–“æŽ¥ç¨…æ”¶å…¥3.è³¦ç¨…å¤–æ”¶å…¥(äºŒ)ç¶“å¸¸æ”¯å‡ºèˆ‡æ²å‡ºç¸½é¡ç¶“å¸¸æ”¯å‡º1.N,â€šâ€œ}8^/eÃºQ2.å‚µå‹™åˆ©æ¯åŠäº‹å‹™æ”¯å‡ºèˆ‡å‚µå‹™ä»˜æ¯å‚µå‹™ä»˜æ¯3.é å‚™é‡‘é å‚™é‡‘èˆ‡ç”¨é€”åˆ¥ä¹‹é å‚™é‡‘å‹¾ç¨½	(ä¸‰)ç¶“å¸¸æ”¶æ”¯è³¸é¤˜	äºŒìœ°â²Œè§á‚•éž˜ã™»â½¥Ý¥(N)Ã‡Å’,g6eeQè³‡æœ¬æ”¶å…¥1.æ¸›å°‘è³‡ç”¢æ”¶å…¥æ¸›å°‘è²¡ç”¢æ”¶å…¥2.æ”¶å›žæŠ•è³‡åŸºé‡‘åŠå…¶ä»–æ”¶å…¥(äºŒ)è³‡æœ¬æ”¯å‡ºè³‡æœ¬æ”¯å‡º1.å¢žç½®æˆ–æ“´å……æ”¹è‰¯è³‡ç”¢æ”¯å‡º2.å¢žåŠ æŠ•è³‡æ”¯å‡º	(ä¸‰)è³‡æœ¬æ”¶æ”¯çŸçµ€ä¸‰çˆ°æ•«ç‰‘ï©«î¹‘îµá·
6e  /e  '`  ÃªÅ’  ÃŠS  â„¢	
7
@}  !|  f  R  g  hË†	
7	â€šÃ®]Ãw(rkÅ Ã¸Å’â„¢)7Â±@<0|<P|<p|<!Ã§Â¸Â½Ã©Â Ã§Â®â€”Ã¥Â½â„¢Ã§Â·Â¨!Ã¤Â¸Ã¨Â¯Ã¦Â°â€˜Ã¥Å“â€¹!Ã¤Â¹Ã¥Nt^Â±^   Ã¥â€“Â®Ã¤Â½Ã¯Â¼Å¡Ã¦â€“Â°Ã¨â€¡ÂºÃ¥Â¹Â£Ã¥Æ’Ã¥â€¦Æ’Ã¦â€Â¶Ã¦â€Â¯Ã¦â‚¬Â§Ã¨Â³ÂªÃ¨Â¡Â¨      Ã©Â â€¦        Ã§â€ºÂ®Ã¦Å“Â¬ Ã¥Â¹Â´ Ã¥ÂºÂ¦ Ã©Â  Ã§Â®â€” Ã¦â€¢Â¸Ã¤Â¸Å  Ã¥Â¹Â´ Ã¥ÂºÂ¦ Ã©Â  Ã§Â®â€” Ã¦â€¢Â¸	Ã¥â€° Ã¦Â¬Â¡ Ã¦Â±Âº Ã§Â®â€” Ã¦â€¢Â¸Ã¥Â°Ã§â€¦Â§Ã§Â§â€˜Ã§â€ºÂ®Ã¦Å“Â¬Ã¥Â¹Â´Ã¥ÂºÂ¦Ã©Æ’Â¨Ã¥Ë†â€ Ã¨Ë†â€¡Ã§Â°Â¡Ã¦ËœÅ½Ã¦Â¯â€Ã¨Â¼Æ’Ã¥Ë†â€ Ã¦Å¾Ã¨Â¡Â¨Ã¥â€¹Â¾Ã§Â¨Â½Ã¤Â¸Å Ã¥Â¹Â´Ã¥ÂºÂ¦Ã©Æ’Â¨Ã¥Ë†â€ Ã¨Ë†â€¡Ã§Â°Â¡Ã¦ËœÅ½Ã¦Â¯â€Ã¨Â¼Æ’Ã¨Â¡Â¨Ã¥â€¹Â¾Ã§Â¨Â½Ã¥â€°Ã¥Â¹Â´Ã¥ÂºÂ¦Ã©Æ’Â¨Ã¥Ë†â€ Ã¨Ë†â€¡Ã§Â°Â¡Ã¦ËœÅ½Ã¦Â¯â€Ã¨Â¼Æ’Ã¨Â¡Â¨Ã¥â€¹Â¾Ã§Â¨Â½Ã¦Å“Â¬Ã¥Â¹Â´Ã¥ÂºÂ¦Ã©Æ’Â¨Ã¥Ë†â€ Ã¨Ë†â€¡Ã¨Å¾Ã¨Â³â€¡Ã¨ÂªÂ¿Ã¥ÂºÂ¦Ã¨Â²Â¡Ã¦ÂºÃ¦Â¯â€Ã¨Â¼Æ’Ã¥Ë†â€ Ã¦Å¾Ã¨Â¡Â¨Ã¥â€¹Â¾Ã§Â¨Â½Ã¦Å“Â¬Ã¥Â¹Â´Ã¥ÂºÂ¦Ã©Æ’Â¨Ã¥Ë†â€ Ã¨Ë†â€¡Ã¦Â²Ã¥â€¦Â¥Ã¤Â¾â€ Ã¦ÂºÃ¥Ë†Â¥Ã¥Å Ã¦Â²Ã¥â€¡ÂºÃ¦â€Â¿Ã¤Âºâ€¹Ã¥Ë†Â¥Ã§â€°Ã§Â¸Â½Ã¨Â¡Â¨Ã¥â€¹Â¾Ã§Â¨Â½	NÃ©Å’Â°Ã£Â¡Â½Ã¨Å¾Ã¡â€šâ€¢Ã©Å¾ËœÃ£â„¢Â»Ã¢Â½Â¥Ã™Â¥Ã©â€¡â€˜    Ã©Â¡0ÃƒÂ¿(N)Ã¢â‚¬Å“}8^6eeQÃ¨Ë†â€¡Ã¦Â²Ã¥â€¦Â¥Ã§Â¸Â½Ã©Â¡Ã§Â¶â€œÃ¥Â¸Â¸Ã¦â€Â¶Ã¥â€¦Â¥1.Ã§â€ºÂ´Ã¦Å½Â¥Ã§Â¨â€¦Ã¦â€Â¶Ã¥â€¦Â¥Ã¨Ë†â€¡Ã§Â¨â€¦Ã¨ÂªÂ²Ã¦â€Â¶Ã¥â€¦Â¥Ã§Â¨â€¦Ã¨ÂªÂ²Ã¦â€Â¶Ã¥â€¦Â¥2.Ã©â€“â€œÃ¦Å½Â¥Ã§Â¨â€¦Ã¦â€Â¶Ã¥â€¦Â¥3.Ã¨Â³Â¦Ã§Â¨â€¦Ã¥Â¤â€“Ã¦â€Â¶Ã¥â€¦Â¥(Ã¤ÂºÅ’)Ã§Â¶â€œÃ¥Â¸Â¸Ã¦â€Â¯Ã¥â€¡ÂºÃ¨Ë†â€¡Ã¦Â²Ã¥â€¡ÂºÃ§Â¸Â½Ã©Â¡Ã§Â¶â€œÃ¥Â¸Â¸Ã¦â€Â¯Ã¥â€¡Âº1.N,Ã¢â‚¬Å¡Ã¢â‚¬Å“}8^/eÃƒÂºQ2.Ã¥â€šÂµÃ¥â€¹â„¢Ã¥Ë†Â©Ã¦Â¯Ã¥Å Ã¤Âºâ€¹Ã¥â€¹â„¢Ã¦â€Â¯Ã¥â€¡ÂºÃ¨Ë†â€¡Ã¥â€šÂµÃ¥â€¹â„¢Ã¤Â»ËœÃ¦Â¯Ã¥â€šÂµÃ¥â€¹â„¢Ã¤Â»ËœÃ¦Â¯3.Ã©Â Ã¥â€šâ„¢Ã©â€¡â€˜Ã©Â Ã¥â€šâ„¢Ã©â€¡â€˜Ã¨Ë†â€¡Ã§â€Â¨Ã©â‚¬â€Ã¥Ë†Â¥Ã¤Â¹â€¹Ã©Â Ã¥â€šâ„¢Ã©â€¡â€˜Ã¥â€¹Â¾Ã§Â¨Â½	(Ã¤Â¸â€°)Ã§Â¶â€œÃ¥Â¸Â¸Ã¦â€Â¶Ã¦â€Â¯Ã¨Â³Â¸Ã©Â¤Ëœ	Ã¤ÂºÅ’Ã¬Å“Â°Ã¢Â²Å’Ã¨Â§Ã¡â€šâ€¢Ã©Å¾ËœÃ£â„¢Â»Ã¢Â½Â¥ÃÂ¥(N)Ãƒâ€¡Ã…â€™,g6eeQÃ¨Â³â€¡Ã¦Å“Â¬Ã¦â€Â¶Ã¥â€¦Â¥1.Ã¦Â¸â€ºÃ¥Â°â€˜Ã¨Â³â€¡Ã§â€Â¢Ã¦â€Â¶Ã¥â€¦Â¥Ã¦Â¸â€ºÃ¥Â°â€˜Ã¨Â²Â¡Ã§â€Â¢Ã¦â€Â¶Ã¥â€¦Â¥2.Ã¦â€Â¶Ã¥â€ºÅ¾Ã¦Å â€¢Ã¨Â³â€¡Ã¥Å¸ÂºÃ©â€¡â€˜Ã¥Å Ã¥â€¦Â¶Ã¤Â»â€“Ã¦â€Â¶Ã¥â€¦Â¥(Ã¤ÂºÅ’)Ã¨Â³â€¡Ã¦Å“Â¬Ã¦â€Â¯Ã¥â€¡ÂºÃ¨Â³â€¡Ã¦Å“Â¬Ã¦â€Â¯Ã¥â€¡Âº1.Ã¥Â¢Å¾Ã§Â½Â®Ã¦Ë†â€“Ã¦â€œÂ´Ã¥â€¦â€¦Ã¦â€Â¹Ã¨â€°Â¯Ã¨Â³â€¡Ã§â€Â¢Ã¦â€Â¯Ã¥â€¡Âº2.Ã¥Â¢Å¾Ã¥Å Â Ã¦Å â€¢Ã¨Â³â€¡Ã¦â€Â¯Ã¥â€¡Âº	(Ã¤Â¸â€°)Ã¨Â³â€¡Ã¦Å“Â¬Ã¦â€Â¶Ã¦â€Â¯Ã§Å¸Ã§Âµâ‚¬Ã¤Â¸â€°Ã§Ë†Â°Ã¦â€¢Â«Ã§â€°â€˜Ã¯Â©Â«Ã®Â¹â€˜Ã®ÂµÃ¡Â·
6e  /e  '`  ÃƒÂªÃ…â€™  ÃƒÅ S  Ã¢â€žÂ¢	
7
@}  !|  f  R  g  hÃ‹â€ 	
