,"各縣(市)總預算",,,,,,"各縣(市)","總預算",,,,,,,"各縣(市)","總預算",,,,,,,"各縣(市)","總預算",,,,,,,"各縣(市)","總預算",,,,,,,,"各縣(市)","總預算",,,,,,
,"歲出政事別預算總表",,,,,,"歲出政事別","預算總表",,,"(續N)",,,,"歲出政事別","預算總表",,,"(Œ~ŒN)7ÿ(Œ~	N)7ÿ(Œ~ÛV)7ÿ(Œ~”N)7ÿ	-NïƒlW]NASŒNt^¦^7ÿ-NïƒlW7ÿ]NASŒNt^¦^7ÿN,‚?e
ÙR/eúQ7ÿ?e
kLˆ
O/eúQ

7ÿ	Ye²€Ñyx[
‡eS/eúQ7ÿ“}ßo|v
 U\/eúQ7ÿ	vQÖN“}ßo
gÙR/eúQ
7ÿ>ygy
)R/eúQ7ÿ>ygÝO
ª–/eúQ

7ÿ>ygQe
©R/eúQ

7ÿy)Rg
ÙR/eúQ

7ÿWl1\
mi/eúQ

7ÿ«‘BvÝO
eP/eúQ

7ÿ>y@S|vU\ÊS°t
ƒXÝOw‹/eúQ7ÿO«d
 yS/eúQ7ÿ	O«dyS
f}ØN/eúQ
7ÿ	O«dyS
miÙR/eúQ
7ÿµPÙRØN
o`/eúQ

7ÿ	„,gØNo`
‹NÙR/eúQ
7ÿ Ñy    îv7ÿTS©RÊSÜˆ
©R/eúQ7ÿ	s^aˆ˜—{
Üˆ©R/eúQ
7ÿîv7ÿ	=~  Š
	(“}8^€•)
	(ÇŒ,g€•)
Ñ°–âð–â —â@—â`—â€—â —âÀ—âà—â˜â ˜â@˜â`˜â€˜â ˜âÀ˜âà˜â™â ™â@™â`™â™â°™âÐ™âð™âšâ0šâPšâpšâšâ°šâÐšâðšâ›â0›âP›âp›â›â°›âÐ›âð›âœâ0œâPœâpœâœâ°œâÐœâðœââ0â`â€â âàâžâ žâAå–®ä½ï¼šæ–°è‡ºå¹£åƒå…ƒ01    ç§‘    ç›®ř!è¡Œæ”¿æ”¯å‡º!æ°‘æ”¿æ”¯å‡º!è²¡å‹™æ”¯å‡º!æ•™è‚²æ”¯å‡º!ç§‘å¸æ”¯å‡º!æ–‡åŒ–æ”¯å‡º!è¾²æ¥æ”¯å‡º!å·¥æ¥æ”¯å‡º!äº¤é€šæ”¯å‡º!ç¤¾å€ç",,,,"歲出政事別","預算總表",,,"",,,,"歲出政事別","預算總表",,,,"",,,,"歲出政事別","預算總表",,,"",,,
,"",,"單位：新臺幣千元",,,,"","",,,"單位：新臺幣千元",,,,"","",,,"單位：新臺幣千元",,,,"","",,,"單位：新臺幣千元",,,,"","",,,,"單位：新臺幣千元",,,,"","",,,"單位：新臺幣千元",,,
"    科    目",,"","","    科    目","行政支出","民政支出","財務支出","","教育支出","科學支出","文化支出","    科    目","","農業支出","工業支出","交通支出","","","","    科    目","","","","","","社區發展支出","環境保護支出","    科    目","","","","警政支出","警政支出","債務支出","","","","","專案補助支出","","協助支出","其他支出","第二預備金","其他支出"
"款","    總    計","1",,"款",,,,"2",,,,"款","3",,,,,"4",,"款",,,,,"5",,,"款","6",,,"7",,"8",,,"款","9",,,,"10",,
"項",,,"1","項","2","3","4",,"1","2","3","項",,"1","2","3","4",,"1","項","2","3","4","5",,"1","2","項",,"1","2",,"1",,"1","2","項",,"1","2","3",,"1","2"
"",,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,,"",,,,,,,
"(經資門併計)",,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,"(經資門併計)",,,,,,,,,"(經資門併計)",,,,,,,
"總  計","494211241","53021559","5341332","","8792841","30455182","8432204","191178338","184915916","3241","6259181","","62153121","15033206","4926136","31066675","11127104","50888606","3292932","","8583771","28859384","2160846","7991673","22121301","1849807","20271494","","37148880","37100030","48850","55325074","55325074","10196856","10196856","0","","832753","295753","537000","0","11344753","1913100","9431653"
"臺北縣","82370963","6804369","353727","臺北縣","1720067","3826393","904182","32306480","31310942","0","995538","臺北縣","8719434","2003569","320443","5493819","901603","6613837","267695","臺北縣","1715417","3629578","5078","996069","9988109","446265","9541844","臺北縣","5715050","5715050","0","9234137","9234137","1100000","1100000","0","臺北縣","0","0","0","0","1889547","490000","1399547"
"宜蘭縣","13973582","1565828","165219","宜蘭縣","305860","854936","239813","5257495","5024381","0","233114","宜蘭縣","1856129","1105362","101287","189093","460387","1118719","0","宜蘭縣","450116","375055","0","293548","576234","342297","233937","宜蘭縣","1398884","1398884","0","1688256","1688256","305782","305782","0","宜蘭縣","4000","4000","0","0","202255","54000","148255"
"桃園縣","41615855","4436918","456843","桃園縣","803606","2610482","565987","17300453","16940867","0","359586","桃園縣","6199297","610057","272780","4394101","922359","3027056","171734","桃園縣","411364","2089527","0","354431","1720584","24019","1696565","桃園縣","2917684","2917684","0","4284112","4284112","650000","650000","0","桃園縣","0","0","0","0","1079751","80000","999751"
"新竹縣","17214469","1615683","159102","新竹縣","325407","882359","248815","5372438","5139319","0","233119","新竹縣","2618220","547786","64567","817694","1188173","3154653","149367","新竹縣","25378","2702206","0","277702","148886","10707","138179","新竹縣","1858518","1858518","0","1289806","1289806","584080","584080","0","新竹縣","0","0","0","0","572185","261100","311085"
"苗栗縣","15797286","1641787","203663","苗栗縣","191829","982029","264266","5920756","5684620","0","236136","苗栗縣","1718160","342105","119448","1117356","139251","1644742","219002","苗栗縣","0","1085776","6247","333717","540272","164035","376237","苗栗縣","1808903","1808903","0","1567709","1567709","550036","550036","0","苗栗縣","26000","0","26000","0","378921","80000","298921"
"臺中縣","33628071","3167140","429425","臺中縣","357372","1891888","488455","14449490","14187706","0","261784","臺中縣","3299593","494894","30267","2415520","358912","3103593","316247","臺中縣","261319","2026475","0","499552","1270274","1000","1269274","臺中縣","2190552","2190552","0","3274200","3274200","1058550","1058550","0","臺中縣","0","0","0","0","1814679","50000","1764679"
"南投縣","16061994","1916186","250439","南投縣","325820","1065851","274076","6127810","6015982","0","111828","南投縣","1855340","607815","568242","612834","66449","1880851","308497","南投縣","38400","1143612","1886","388456","173482","100596","72886","南投縣","1551917","1551917","0","1919170","1919170","279779","279779","0","南投縣","38000","38000","0","0","319459","24000","295459"
"彰化縣","31181062","2674429","277283","彰化縣","360721","1583730","452695","12559827","12152953","0","406874","彰化縣","3887620","1272044","44295","1540502","1030779","3076603","18312","彰化縣","256590","2296908","55883","448910","380375","99646","280729","彰化縣","3520314","3520314","0","3835779","3835779","531363","531363","0","彰化縣","24152","24152","0","0","690600","100000","590600"
"雲林縣","20724638","1950386","212217","雲林縣","274103","1132910","331156","7164394","6987445","0","176949","雲林縣","3782204","1650795","38503","712471","1380435","2217819","40000","雲林縣","259204","1570137","0","348478","222845","33937","188908","雲林縣","2107510","2107510","0","2119262","2119262","669348","669348","0","雲林縣","71000","71000","0","0","419870","32000","387870"
"嘉義縣","16266000","1997205","254553","嘉義縣","342561","1159997","240094","6704383","6615544","0","88839","嘉義縣","1584740","767588","84302","674098","58752","2611777","364029","嘉義縣","163000","1688262","11810","384676","142536","0","142536","嘉義縣","594895","552330","42565","1862409","1862409","480150","480150","0","嘉義縣","127860","22860","105000","0","160045","80000","80045"
"臺南縣","27186279","3419489","233109","臺南縣","406767","1994722","784891","9612367","9431685","0","180682","臺南縣","3270882","1093993","329279","1560166","287444","3395908","0","臺南縣","17870","2843585","12965","521488","659949","345487","314462","臺南縣","2104178","2104178","0","3127843","3127843","754380","754380","0","臺南縣","247000","0","247000","0","594283","55000","539283"
"高雄縣","27383492","2628887","292933","高雄縣","316898","1560076","458980","13412240","13268815","0","143425","高雄縣","1900255","335550","102695","1383830","78180","3328718","539860","高雄縣","276000","0","1988943","523915","752938","144924","608014","高雄縣","471000","471000","0","3561747","3561747","715496","715496","0","高雄縣","3000","3000","0","0","609211","80000","529211"
"屏東縣","23646034","2702867","276878","屏東縣","286212","1810257","329520","11036230","10846115","0","190115","屏東縣","2589397","954041","178522","1091917","364917","2835355","34089","屏東縣","2215406","36994","0","548866","442779","758","442021","屏東縣","492632","492632","0","2540294","2540294","600000","600000","0","屏東縣","159000","0","159000","0","247480","30000","217480"
"臺東縣","9985241","1255957","183234","臺東縣","196263","724717","151743","3370636","3267631","0","103005","臺東縣","817911","205949","12017","189761","410184","1386644","169969","臺東縣","297709","559077","11804","348085","196806","6925","189881","臺東縣","1246707","1246707","0","1455827","1455827","82300","82300","0","臺東縣","0","0","0","0","172453","50000","122453"
"花蓮縣","12541825","1437846","197235","花蓮縣","452954","571397","216260","4673925","4532136","0","141789","花蓮縣","1181289","304964","35620","244973","595732","1480994","240727","花蓮縣","715015","273072","6380","245800","303565","27748","275817","花蓮縣","1305000","1305000","0","1700206","1700206","195000","195000","0","花蓮縣","0","0","0","0","264000","35000","229000"
"澎湖縣","7187573","726009","124626","澎湖縣","165088","316727","119568","2048762","1862289","3241","183232","澎湖縣","1247807","387655","431965","327459","100728","1107727","53488","澎湖縣","214382","619478","3837","216542","161907","8645","153262","澎湖縣","528993","528993","0","1191181","1191181","62898","62898","0","澎湖縣","14430","14430","0","0","97859","37000","60859"
"基隆市","15794413","2161942","201703","基隆市","291638","1373000","295601","4628483","4473784","0","154699","基隆市","2546872","124161","42895","2093427","286389","1928218","60169","基隆市","0","1581947","15252","270850","613058","24659","588399","基隆市","1702040","1702040","0","1715600","1715600","150000","150000","0","基隆市","0","0","0","0","348200","20000","328200"
"新竹市","14831000","1632774","139639","新竹市","212198","1030915","250022","4104237","3859018","0","245219","新竹市","2926287","97871","1389388","1147237","291791","1634166","76594","新竹市","53064","1370528","32735","101245","1005528","27336","978192","新竹市","1432605","1432605","0","1398371","1398371","182032","182032","0","新竹市","0","0","0","0","515000","250000","265000"
"臺中市","28600939","3185383","265931","臺中市","414909","2011676","492867","13100962","12483124","0","617838","臺中市","4092362","723885","548751","2040150","779576","2307894","130105","臺中市","160412","1656210","0","361167","1251980","15326","1236654","臺中市","730250","730250","0","3230852","3230852","341256","341256","0","臺中市","0","0","0","0","360000","50000","310000"
"嘉義市","8922701","1489057","217575","嘉義市","217522","759245","294715","2535194","2469759","0","65435","嘉義市","952230","11486","7497","706700","226547","763501","21328","嘉義市","348896","301775","8026","83476","468461","5968","462493","嘉義市","1012300","1012300","0","1375992","1375992","135606","135606","0","嘉義市","0","0","0","0","190360","0","190360"
"臺南市","19398663","2484862","256916","臺南市","246018","1636666","345262","7478785","6631406","0","847379","臺南市","1953108","200931","61605","1362334","328238","1055831","40448","臺南市","3808","862223","0","149352","970833","1212","969621","臺南市","2063600","2059425","4175","2362249","2362249","758800","758800","0","臺南市","0","0","0","0","270595","40000","230595"
"金門縣","7587025","1640971","125886","金門縣","329694","518740","666651","1578076","1355980","0","222096","金門縣","2288163","940655","124357","790239","432912","989504","68115","金門縣","656533","105777","0","159079","62123","1000","61123","金門縣","360110","358000","2110","458537","458537","0","0","0","金門縣","112541","112541","0","0","97000","0","97000"
"連江縣","2312136","485584","63196","連江縣","249334","156469","16585","434915","374415","0","60500","連江縣","865821","250050","17411","160994","437366","224496","3157","連江縣","43888","41182","0","136269","67777","17317","50460","連江縣","35238","35238","0","131535","131535","10000","10000","0","連江縣","5770","5770","0","0","51000","15000","36000"
"(經常門)",,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,,"",,,,,,,
"總  計","395367424","45820698","4749834","","7418723","26365293","7286848","174133525","170386053","3241","3744231","","12521999","5625992","1585033","2684396","2626578","42630175","3252932","","7676447","22171164","2160846","7368786","10726553","869558","9856995","","37148880","37100030","48850","53054608","53054608","10196856","10196856","0","","832753","295753","537000","0","8301377","1881100","6420277",,
"臺北縣","63243528","5776408","326027","臺北縣","1169350","3418224","862807","29095291","28574488","0","520803","臺北縣","1622794","237278","301294","536826","547396","6208037","267695","臺北縣","1715417","3346070","5078","873777","3035529","382735","2652794","臺北縣","5715050","5715050","0","8800872","8800872","1100000","1100000","0","臺北縣","0","0","0","0","1889547","490000","1399547"
"宜蘭縣","11324985","1282159","164919","宜蘭縣","253400","625827","238013","4791738","4617083","0","174655","宜蘭縣","519967","305000","101287","31573","82107","1090619","0","宜蘭縣","450116","365655","0","274848","191410","15886","175524","宜蘭縣","1398884","1398884","0","1638171","1638171","305782","305782","0","宜蘭縣","4000","4000","0","0","102255","54000","48255"
"桃園縣","30288712","3557293","336583","桃園縣","692754","1971216","556740","14928878","14663869",,"265009","桃園縣","576799","227773","71235","200319","77472","2777821","171734","桃園縣","411364","1874342",,"320381","246369","14019","232350","桃園縣","2917684","2917684",,"3964117","3964117","650000","650000",,"桃園縣","0",,,,"669751","80000","589751"
"新竹縣","11249385","1425403","157431","新竹縣","197943","825558","244471","4694547","4601144",,"93403","新竹縣","370212","253903","32780","53687","29842","582957","149367","新竹縣","25378","146520",,"261692","91436","10707","80729","新竹縣","1858518","1858518",,"1242192","1242192","584080","584080",,"新竹縣","0",,,,"400040","261100","138940"
"苗栗縣","11984411","1518623","187713","苗栗縣","184577","884167","262166","5298860","5146901",,"151959","苗栗縣","275590","164044","58048","0","53498","665595","219002","苗栗縣",,"139109","6247","301237","98201","28735","69466","苗栗縣","1808903","1808903",,"1521655","1521655","550036","550036",,"苗栗縣","26000",,"26000",,"220948","80000","140948"
"台中縣","27866556","2789883","347825","台中縣","317526","1637417","487115","13084336","12836506",,"247830","臺中縣","409044","168509","27077","144060","69398","3056676","316247","臺中縣","261319","2007106",,"472004","562404",,"562404","臺中縣","2190552","2190552",,"3220432","3220432","1058550","1058550",,"臺中縣","0",,,,"1494679","50000","1444679"
"南投縣","13779864","1721108","225509","南投縣","269826","952397","273376","5886981","5795723","0","91258","南投縣","359962","201652","84937","6924","66449","1853378","308497","南投縣","38400","1143612","1886","360983","64265","1160","63105","南投縣","1551917","1551917","0","1865679","1865679","279779","279779","0","南投縣","38000","38000","0","0","158795","24000","134795"
"彰化縣","25953740","2513363","226667","彰化縣","293549","1549452","443695","11579885","11383511","0","196374","彰化縣","388015","226280","44295","38530","78910","2951512","18312","彰化縣","256590","2206947","55883","413780","346159","74646","271513","彰化縣","3520314","3520314","0","3728377","3728377","531363","531363","0","彰化縣","24152","24152","0","0","370600","100000","270600"
"雲林縣","16442868","1894144","209078","雲林縣","260401","1100621","324044","6377547","6215370","0","162177","雲林縣","761227","655845","36476","21241","47665","2208798","40000","雲林縣","259204","1569508","0","340086","115305","33847","81458","雲林縣","2107510","2107510","0","2030119","2030119","669348","669348","0","雲林縣","71000","71000","0","0","207870","0","207870"
"嘉義縣","14658498","1826249","192183","嘉義縣","275781","1118463","239822","6592593","6506604",,"85989","嘉義縣","597752","311800","48252","215448","22252","2418009","364029","嘉義縣",,"1686646","11810","355524","58536",,"58536","嘉義縣","594895","552330","42565","1802409","1802409","480150","480150",,"嘉義縣","127860","22860","105000",,"160045","80000","80045"
"臺南縣","20710894","2715069","229960","臺南縣","354201","1696634","434274","8924888","8777734","0","147154","臺南縣","518498","272776","48544","43082","154096","1786938","0","臺南縣","17870","1239646","12965","516457","333340","57848","275492","臺南縣","2104178","2104178","0","3005914","3005914","754380","754380","0","臺南縣","247000","0","247000","0","320689","55000","265689"
"高雄縣","24794088","2544516","275073","高雄縣","285872","1536915","446656","12727601","12590606","0","136995","高雄縣","480020","254822","81075","65943","78180","3016075","539860","高雄縣","0","0","1988943","487272","750541","144924","605617","高雄縣","471000","471000","0","3476628","3476628","715496","715496","0","高雄縣","3000","3000","0","0","609211","80000","529211"
"屏東縣","20478225","2251351","265858","屏東縣","275157","1386816","323520","10477551","10315172",,"162379","屏東縣","779616","634635","75532","60189","9260","2595471","34089","屏東縣","1978732","35494",,"547156","387151","355","386796","屏東縣","492632","492632",,"2487973","2487973","600000","600000",,"屏東縣","159000",,"159000",,"247480","30000","217480"
"臺東縣","9162618","1145136","166654","臺東縣","191526","635573","151383","3323673","3232060","0","91613","臺東縣","221142","121360","12017","28453","59312","1364300","169969","臺東縣","297709","559077","11804","325741","195327","6925","188402","臺東縣","1246707","1246707","0","1411580","1411580","82300","82300","0","臺東縣","0","0","0","0","172453","50000","122453"
"花蓮縣","10858957","1367836","161852","花蓮縣","438134","555405","212445","4346003","4250395",,"95608","花蓮縣","215404","144864","20858","877","48805","1474423","240727","花蓮縣","715015","273072","6380","239229","195280","27748","167532","花蓮縣","1305000","1305000",,"1622011","1622011","195000","195000",,"花蓮縣","0",,,,"138000","35000","103000"
"澎湖縣","5575035","670971","114656","澎湖縣","143700","293347","119268","1708617","1622877","3241","82499","澎湖縣","276877","113964","62185",,"100728","1003314","53488","澎湖縣","140382","597418","3837","208189","37546","2645","34901","澎湖縣","528993","528993",,"1173530","1173530","62898","62898",,"澎湖縣","14430","14430",,,"97859","37000","60859"
"基隆市","12481264","1830891","200243","基隆市","273640","1068107","288901","4107333","3982414","0","124919","基隆市","352060","94861","14763","53257","189179","1905795","60169","基隆市","0","1574747","15252","255627","580490","20219","560271","基隆市","1702040","1702040","0","1666455","1666455","150000","150000","0","基隆市","0","0","0","0","186200","20000","166200"
"新竹市","11352472","1413217","138838","新竹市","204913","822438","247028","3720248","3512108",,"208140","新竹市","553670","51871","140712","204991","156096","1552524","36594","新竹市","53064","1330091","32735","100040","768298","23336","744962","新竹市","1432605","1432605",,"1363878","1363878","182032","182032",,"新竹市","0",,,,"366000","250000","116000"
"臺中市","23264133","2911287","261692","臺中市","377193","1783535","488867","12031766","11839857","0","191909","臺中市","867269","153003","121196","257356","335714","1957928","130105","臺中市","160412","1457066","0","210345","1215027","15326","1199701","臺中市","730250","730250","0","3149350","3149350","341256","341256","0","臺中市","0","0","0","0","60000","50000","10000"
"嘉義市","7451528","1320961","149175","嘉義市","198828","743112","229846","2412769","2348234","0","64535","嘉義市","212939","11486","7497","102853","91103","760509","21328","嘉義市","348896","299633","8026","82626","465661","5968","459693","嘉義市","1012300","1012300","0","1040423","1040423","135606","135606","0","嘉義市","0","0","0","0","90360","0","90360"
"臺南市","15835706","2214465","255113","臺南市","220958","1404400","333994","6252529","5960472","0","292057","臺南市","705582","167331","53205","279908","205138","372176","40448","臺南市","3808","179568","0","148352","926548","1212","925336","臺南市","2063600","2059425","4175","2301411","2301411","758800","758800","0","臺南市","0","0","0","0","240595","40000","200595"
"金門縣","5179551","748948","107044","金門縣","303315","276757","61832","1389576","1264580","0","124996","金門縣","1178693","765885","124357","183139","105312","846667","68115","金門縣","525753","98695","0","154104","39973","0","39973","金門縣","360110","358000","2110","426043","426043","0","0","0","金門縣","112541","112541","0","0","77000","0","77000"
"連江縣","1430406","381417","49741","連江縣","236179","78912","16585","380315","348345","0","31970","連江縣","278867","87050","17411","155740","18666","180653","3157","連江縣","17018","41142","0","119336","21757","1317","20440","連江縣","35238","35238","0","115389","115389","10000","10000","0","連江縣","5770","5770","0","0","21000","15000","6000"
"(資本門)",,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,,"",,,,,,,
"總  計","98843817","7200861","591498","","1374118","4089889","1145356","17044813","14529863","0","2514950","","49631122","9407214","3341103","28382279","8500526","8258431","40000","","907324","6688220","0","622887","11394748","980249","10414499","","0","0","0","2270466","2270466","0","0","0","","0","0","0","0","3043376","32000","3011376",
"臺北縣","19127435","1027961","27700","臺北縣","550717","408169","41375","3211189","2736454","0","474735","臺北縣","7096640","1766291","19149","4956993","354207","405800","0","臺北縣","0","283508","0","122292","6952580","63530","6889050","臺北縣","0","0","0","433265","433265","0","0","0","臺北縣","0","0","0","0","0","0","0"
"宜蘭縣","2648597","283669","300","宜蘭縣","52460","229109","1800","465757","407298","0","58459","宜蘭縣","1336162","800362","0","157520","378280","28100","0","宜蘭縣","0","9400","0","18700","384824","326411","58413","宜蘭縣","0","0","0","50085","50085","0","0","0","宜蘭縣","0","0","0","0","100000","0","100000"
"桃園縣","11327143","879625","120260","桃園縣","110852","639266","9247","2371575","2276998",,"94577","桃園縣","5622498","382284","201545","4193782","844887","249235",,"桃園縣",,"215185",,"34050","1474215","10000","1464215","桃園縣","0",,,"319995","319995","0",,,"桃園縣","0",,,,"410000",,"410000"
"新竹縣","5965084","190280","1671","新竹縣","127464","56801","4344","677891","538175",,"139716","新竹縣","2248008","293883","31787","764007","1158331","2571696",,"新竹縣",,"2555686",,"16010","57450",,"57450","新竹縣","0",,,"47614","47614","0",,,"新竹縣","0",,,,"172145",,"172145"
"苗栗縣","3812875","123164","15950","苗栗縣","7252","97862","2100","621896","537719",,"84177","苗栗縣","1442570","178061","61400","1117356","85753","979147",,"苗栗縣",,"946667",,"32480","442071","135300","306771","苗栗縣","0",,,"46054","46054","0","0",,"苗栗縣","0",,,,"157973",,"157973"
"台中縣","5761515","377257","81600","台中縣","39846","254471","1340","1365154","1351200",,"13954","臺中縣","2890549","326385","3190","2271460","289514","46917",,"臺中縣",,"19369",,"27548","707870","1000","706870","臺中縣","0",,,"53768","53768","0",,,"臺中縣","0",,,,"320000",,"320000"
"南投縣","2282130","195078","24930","南投縣","55994","113454","700","240829","220259","0","20570","南投縣","1495378","406163","483305","605910","0","27473","0","南投縣","0","0","0","27473","109217","99436","9781","南投縣","0","0","0","53491","53491","0","0","0","南投縣","0","0","0","0","160664","0","160664"
"彰化縣","5227322","161066","50616","彰化縣","67172","34278","9000","979942","769442","0","210500","彰化縣","3499605","1045764","0","1501972","951869","125091","0","彰化縣","0","89961","0","35130","34216","25000","9216","彰化縣","0","0","0","107402","107402","0","0","0","彰化縣","0","0","0","0","320000","0","320000"
"雲林縣","4281770","56242","3139","雲林縣","13702","32289","7112","786847","772075","0","14772","雲林縣","3020977","994950","2027","691230","1332770","9021","0","雲林縣","0","629","0","8392","107540","90","107450","雲林縣","0","0","0","89143","89143","0","0","0","雲林縣","0","0","0","0","212000","32000","180000"
"嘉義縣","1607502","170956","62370","嘉義縣","66780","41534","272","111790","108940",,"2850","嘉義縣","986988","455788","36050","458650","36500","193768",,"嘉義縣","163000","1616",,"29152","84000",,"84000","嘉義縣","0",,,"60000","60000","0",,,"嘉義縣","0",,,,"0",,
"臺南縣","6475385","704420","3149","臺南縣","52566","298088","350617","687479","653951","0","33528","臺南縣","2752384","821217","280735","1517084","133348","1608970","0","臺南縣","0","1603939","0","5031","326609","287639","38970","臺南縣","0","0","0","121929","121929","0","0","0","臺南縣","0","0","0","0","273594","0","273594"
"高雄縣","2589404","84371","17860","高雄縣","31026","23161","12324","684639","678209","0","6430","高雄縣","1420235","80728","21620","1317887","0","312643","0","高雄縣","276000","0","0","36643","2397","0","2397","高雄縣","0","0","0","85119","85119","0","0","0","高雄縣","0","0","0","0","0","0","0"
"屏東縣","3167809","451516","11020","屏東縣","11055","423441","6000","558679","530943",,"27736","屏東縣","1809781","319406","102990","1031728","355657","239884",,"屏東縣","236674","1500",,"1710","55628","403","55225","屏東縣","0",,,"52321","52321","0",,,"屏東縣","0",,,,"0",,
"臺東縣","822623","110821","16580","臺東縣","4737","89144","360","46963","35571","0","11392","臺東縣","596769","84589","0","161308","350872","22344","0","臺東縣","0","0","0","22344","1479","0","1479","臺東縣","0","0","0","44247","44247","0","0","0","臺東縣","0","0","0","0","0","0","0"
"花蓮縣","1682868","70010","35383","花蓮縣","14820","15992","3815","327922","281741",,"46181","花蓮縣","965885","160100","14762","244096","546927","6571",,"花蓮縣",,,,"6571","108285",,"108285","花蓮縣","0",,,"78195","78195","0",,,"花蓮縣","0",,,,"126000",,"126000"
"澎湖縣","1612538","55038","9970","澎湖縣","21388","23380","300","340145","239412",,"100733","澎湖縣","970930","273691","369780","327459",,"104413",,"澎湖縣","74000","22060",,"8353","124361","6000","118361","澎湖縣","0",,,"17651","17651","0",,,"澎湖縣","0",,,,"0",,
"基隆市","3313149","331051","1460","基隆市","17998","304893","6700","521150","491370","0","29780","基隆市","2194812","29300","28132","2040170","97210","22423","0","基隆市","0","7200","0","15223","32568","4440","28128","基隆市","0","0","0","49145","49145","0","0","0","基隆市","0","0","0","0","162000","0","162000"
"新竹市","3478528","219557","801","新竹市","7285","208477","2994","383989","346910",,"37079","新竹市","2372617","46000","1248676","942246","135695","81642","40000","新竹市","0","40437",,"1205","237230","4000","233230","新竹市","0",,,"34493","34493","0",,,"新竹市","0",,,,"149000",,"149000"
"臺中市","5336806","274096","4239","臺中市","37716","228141","4000","1069196","643267","0","425929","臺中市","3225093","570882","427555","1782794","443862","349966","0","臺中市","0","199144","0","150822","36953","0","36953","臺中市","0","0","0","81502","81502","0","0","0","臺中市","0","0","0","0","300000","0","300000"
"嘉義市","1471173","168096","68400","嘉義市","18694","16133","64869","122425","121525","0","900","嘉義市","739291","0","0","603847","135444","2992","0","嘉義市","0","2142","0","850","2800","0","2800","嘉義市","0","0","0","335569","335569","0","0","0","嘉義市","0","0","0","0","100000","0","100000"
"臺南市","3562957","270397","1803","臺南市","25060","232266","11268","1226256","670934","0","555322","臺南市","1247526","33600","8400","1082426","123100","683655","0","臺南市","0","682655","0","1000","44285","0","44285","臺南市","0","0","0","60838","60838","0","0","0","臺南市","0","0","0","0","30000","0","30000"
"金門縣","2407474","892023","18842","金門縣","26379","241983","604819","188500","91400","0","97100","金門縣","1109470","174770","0","607100","327600","142837","0","金門縣","130780","7082","0","4975","22150","1000","21150","金門縣","0","0","0","32494","32494","0","0","0","金門縣","0","0","0","0","20000","0","20000"
"連江縣","881730","104167","13455","連江縣","13155","77557","0","54600","26070","0","28530","連江縣","586954","163000","0","5254","418700","43843","0","連江縣","26870","40","0","16933","46020","16000","30020","連江縣","0","0","0","16146","16146","0","0","0","連江縣","0","0","0","0","30000","0","30000"
