,"各縣(市)總預算彙編",,,
,"",,,
,"",,,"單位：新臺幣千元"
"項0000î","本年度
預算數စ6e /e !| f Ôk  R g hˆ7ÿ-N  ïƒ  l  W  ]N  AS 	N t^  ¦^	
7ÿ
Nt^¦^
˜—{xe7ÿMRt^¦^
zl—{xe7ÿ
,gt^¦^‚
N
t^¦^Ôk7ÿN㘰敥ࡑࡔƊ7ÿ0(N)rkeQ7ÿ	0(ŒN)µPÙRKN	‚P7ÿ0(	N)˜Šûy(uåNMRt^¦^rkŠøŒ™7ÿ           ¿ŠÀ{àVÉaxe	7ÿŒN⼰贈ࡑࡔƊ7ÿ0(N)rkúQ7ÿ	0(ŒN)µPÙRKNQ„7ÿ9™P;Šÿ	V©^]NAS	Nt^¦^=~˜—{Hh	gèRŠku\(W†‰p‹-Nÿ,ghˆÂOåNN+TMR‹•†‰p‹
      èRKNÕlš[˜—{xeˆNåNY_è}007ÿ¡ê""Pê""ê""Aå„ç¸£(å¸‚)ç¸½é ç®—å½™ç·¨ÑeAå–®ä½ï¼šæ–°è‡ºå¹£åƒå…ƒe‘e!é …0000Ã®æœ¬å¹´åº¦
é ç®—æ•¸á€…6e /e !| f Ã”k  R g hË†7Ã¿-N  Ã¯Æ’  l  W  ]N  AS 	N t^  Â¦^	
7Ã¿
Nt^Â¦^
Ëœâ€”{xe7Ã¿MRt^Â¦^
zlâ€”{xe7Ã¿
,gt^Â¦^â€š
N
t^Â¦^Ã”k7Ã¿Nã˜°æ•¥à¡‘à¡”ÆŠ7Ã¿0(N)rkeQ7Ã¿	0(Å’N)ÂµPÃ™RKN	â€šP7Ã¿0(	N)ËœÅ Ã»y(uÃ¥NMRt^Â¦^rkÅ Ã¸Å’â„¢7Ã¿           Â¿Å Ã€{Ã VÃ‰axe	7Ã¿Å’Nâ¼°ï©¥à¡‘à¡”ÆŠ7Ã¿0(N)rkÃºQ7Ã¿	0(Å’N)ÂµPÃ™RKNQâ€ž7Ã¿9â„¢P;Å Ã¿	VÂ©^]NAS	Nt^Â¦^=~Ëœâ€”{Hh	gÃ¨RÅ ku\(Wâ€ â€°pâ€¹-NÃ¿,ghË†Ã‚OÃ¥NN+TMRâ€¹â€¢â€ â€°pâ€¹
      Ã¨RKNÃ•lÅ¡[Ëœâ€”{xeË†NÃ¥NY_Ã¨}007Ã¿Â¡Ãª""PÃª""Ãª""AÃ¥â€žÃ§Â¸Â£(Ã¥Â¸â€š)Ã§Â¸Â½Ã©Â Ã§Â®â€”Ã¥Â½â„¢Ã§Â·Â¨Ã‘eAÃ¥â€“Â®Ã¤Â½Ã¯Â¼Å¡Ã¦â€“Â°Ã¨â€¡ÂºÃ¥Â¹Â£Ã¥Æ’Ã¥â€¦Æ’eâ€˜e!Ã©Â â€¦0000ÃƒÂ®Ã¦Å“Â¬Ã¥Â¹Â´Ã¥ÂºÂ¦
Ã©Â Ã§Â®â€”Ã¦â€¢Â¸Ã¡â‚¬â€¦6e /e !| f Ãƒâ€k  R g hÃ‹â€ 7ÃƒÂ¿-N  ÃƒÂ¯Ã†â€™  l  W  ]N  AS 	N t^  Ã‚Â¦^	
7ÃƒÂ¿
Nt^Ã‚Â¦^
Ã‹Å“Ã¢â‚¬â€{xe7ÃƒÂ¿MRt^Ã‚Â¦^
zlÃ¢â‚¬â€{xe7ÃƒÂ¿
,gt^Ã‚Â¦^Ã¢â‚¬Å¡
N
t^Ã‚Â¦^Ãƒâ€k7ÃƒÂ¿NÃ£ËœÂ°Ã¦â€¢Â¥Ã Â¡â€˜Ã Â¡â€Ã†Å 7ÃƒÂ¿0(N)rkeQ7ÃƒÂ¿	0(Ã…â€™N)Ã‚ÂµPÃƒâ„¢RKN	Ã¢â‚¬Å¡P7ÃƒÂ¿0(	N)Ã‹Å“Ã…Â ÃƒÂ»y(uÃƒÂ¥NMRt^Ã‚Â¦^rkÃ…Â ÃƒÂ¸Ã…â€™Ã¢â€žÂ¢7ÃƒÂ¿           Ã‚Â¿Ã…Â Ãƒâ‚¬{ÃƒÂ VÃƒâ€°axe	","","",""
"","584277698","531302594","451834098","52975104"
"","475532586","441539548","404513670","33993038"
"","107236390","86455935","46795261","20780455"
"","1508722","3307111","525167","-1798389"
"",,,,
"","585645742","530381854","484717185","55263888"
"","535309121","494211241","464848355","41097880"
"","50336621","36170613","19868830","14166008"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"",,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
