,"",,,,,,"各縣(市)"," 總預算",,,,,,,"各縣(市)"," 總預算",,,,,,,"各縣(市)"," 總預算",,,,,,,"各縣(市)","總預算",,,,,,,"各縣(市)"," 總預算",,,,,"",,,,,,,
,"歲入來源別預算總表",,,,,,"歲入來源別","預算總表",,,"(續N)",,,,"歲入來源別","預算總表",,,"(續二)(續三)(續四)經資門併計單位：新臺幣千元中華民國
    科    目稅課收入土地稅房屋稅使用牌照稅契稅印花稅娛樂稅遺產及贈與稅菸酒稅統籌分配稅沒入及沒收財物賠償收入規費收入行政規費收入使用規費收入財產收入財產孳息財產售價財產作價投資收回廢舊物資售價投資收益捐獻收入贈與收入特別稅課臨時稅課其他收入學雜費收入雜項收入款項總  計臺北縣宜蘭縣桃園縣新竹縣苗栗縣臺中縣南投縣彰化縣雲林縣嘉義縣臺南縣高雄縣屏東縣臺東縣花蓮縣澎湖縣基隆市新竹市臺中市嘉義市臺南市金門縣連江縣စ   T#~(^)=~˜—{7	     T#~(^)=~˜—{7	(Œ~”N)7	  rkeQ†On%R˜—{=~hˆ7	(Œ~mQ)7	      -NïƒlW]NASÛVt^¦^7	]NASÛVt^¦^7	        -NïƒlW]NASÛVt^¦^7		å]z×SÊv
 »Œ6eeQ7	p>kÊSàŒQ6eeQ7		pÑ‘pp“
 ÊS `Ñ‘7	áOŠ¡{
 t6eeQ7	ßqmiÈv™ÊS
 ‹Nmi6eeQ7		ßqmiúWÑ‘
Èv™s~«^7	
^—ßqmiúWÑ‘
øŒ™s~«^7		Üˆ©RÊSTS
 ©R6eeQ7	
N}?eœ^Üˆ©R6eeQ7	0W¹e?eœ^TS©R6eeQ7		Pc{sÊS
 ‚6eeQ7	ê»lz
 Pc6eeQ7	D– Rz²Š7	T00Š7	îv7	ñ@0P°Ð! ç¸½é ç®—!ç¸½é ç®—Aæ²å…¥ä¾†æºåˆ¥é ç®—ç¸½è¡¨‘_!æ²å…¥ä¾†æºåˆ¥!é ç®—ç¸½è¡¨!(çºŒN)1(çºŒäºŒ)(çºŒä¸‰)(çºŒå››)ç¶“è³‡é–€ä½µè¨ˆå–®ä½ï¼šæ–°è‡ºå¹",,,,"歲入來源別","預算總表",,,"",,,,"歲入來源別","預算總表",,,"",,,,"歲入來源別","預算總表",,,"",,"",,,,"",,,
"","",,"","",,,"","",,,"","",,,"","",,,"","",,,"","",,,"","",,,"","",,,"","",,,"","",,,"","","",,,,"",,,
"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,
"","","1",,"",,,,,,,,"",,"2","3",,,,"4","",,,"5","6",,,,"",,,"7",,,,"8","",,,"9",,,"10",,"",,,"11",,,,,,,
"",,,"1","","2","3","4","5","6","7","8","","9",,,"1","2","3",,"","1","2",,,"1","2","3","","4","5",,"1","2","3",,"","1","2",,"1","2",,"1","","2","3",,"1","2",,
"",,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,,"",,,,,,,
"","501920462","206914106","61937032","","18835334","41169536","2267406","3754611","348180","2461874","8740482","","67399651","5","10172024","10128173","14106","29745","13160312","","5625940","7534372","1626","8761019","1547807","6152635","1014819","","16500","29258","16342623","621651","15684026","36946","233685022","","232086195","1598827","2394401","2394397","4","19000","0","","19000","0","10470324","1410277","9060047",,
"","77547914","36238831","15775620","","2949645","6904944","0","672051","0","0","1454977","","8481594","0","2318680","2301130","6000","11550","2895271","","1232410","1662861","0","1486936","286315","1200520","0","","0","101","12720594","0","12691948","28646","18653305","","17544940","1108365","107891","107891","0","0","0","","0","0","3126406","499172","2627234",
"","17204983","4497158","1039240","","278325","897702","0","82579","0","0","195945","","2003367","0","363669","362722","132","815","288572","","112959","175613","0","646877","5614","640640","0","","0","623","77220",,"77220","0","11003080","","10985553","17527","0","0","0","0","0","","0","0","328407","26684","301723",,
"","43905960","21889168","8988616","","2032506","4623353","0","542594","0","0","770640","","4931459","0","1152227","1150492","1500","235","1287514","","775942","511572","0","1681624","66405","600000","1014819","","0","400","0","0","0","0","17638965","","17483624","155341","93171","93171","0","19000","0","","19000","0","144291","141781","2510",,
"","19595117","5422834","1489685","","348414","1254005","0","132293","0","0","194254","","2004183","3","313808","313735","61","12","220856","","190040","30816","1","443055","33659","400011","0","","9000","385","83767","83767","0","0","12734055","","12435312","298743","2","1","1","0","0","","0","0","376736","18213","358523",
"","18009799","5948281","1291834","","343864","1381047","0","94758","0","0","237232","","2599546","0","272615","272165","0","450","211350","","148818","62532","0","10589","10037","0","0","","0","552","0","0","0","0","11218253","","11215738","2515","6000","6000","0","0","0","","0","0","342711","37574","305137",,
"","36530697","14002761","3920706","","978755","3867447","0","227974","0","0","643038","","4364841","0","669952","669952","0","0","474669","","367612","107057","0","261660","21660","240000","0","","0","0","12000","0","12000","0","20201212","","20201027","185","15486","15486","0","0","0","","0","0","892957","99513","793444",,
"","17049015","5600985","963267","","246553","1269344","0","67604","0","0","228559","","2825658","0","247316","247285","1","30","382225","","128416","253809","790","23035","14631","2000","0","","6374","30","97811","0","97811","0","10656192","","10656192","0","1399","1398","1","0","0","","0","0","39262","25421","13841",
"","28040891","12357882","2641181","","818000","3010000","0","189424","0","0","556785","","5142492","0","544119","543634","480","5","304636","","232980","71656","683","27275","26382","600","0","","0","293","52006","0","43706","8300","14203116","","14203116","0","35013","35013","0","0","0","","0","0","516161","27031","489130",
"","19006000","7098328","1246476","","512673","1545030","0","91070","0","0","313192","","3389887","0","350720","350120","0","600","206719","","161420","45299","0","761546","5689","755857","0","","0","0","0","0","0","0","10514737","","10514737","0","0","0","0","0","0","","0","0","73950","14616","59334",
"","14562957","5188856","633000","","250000","1051000","0","40000","0","0","237023","","2977833","0","130688","130688","0","0","159303","","92658","66645","150","142445","34248","108000","0","","0","197","6000","0","6000","0","8878440","","8878440","0","7720","7720","0","0","0","","0","0","49355","20522","28833",
"","32291918","10703198","2687840","","800611","2490391","0","208157","0","0","468131","","4048068","0","353698","353698","0","0","271310","","214120","57190","0","196869","26567","170000","0","","0","302","9000","0","9000","0","20240123","","20240123","0","20","20","0","0","0","","0","0","517700","57914","459786",
"","27945796","12293656","3670100","","872999","2669928","0","199488","0","0","523380","","4357761","0","425573","425573","0","0","1052740","","456122","596618","0","277785","277785","0","0","","0","0","2011094",,"2011094","0","10858315","","10858315","0","68495","68495","0","0","0","","0","0","958138","106197","851941",,
"","24755076","9240762","2024742","","428442","2097684","0","97725","0","0","382247","","4209922","0","487172","481812","5200","160","680675","","265613","415062","0","238289","27600","207689","0","","0","3000","0","0","0","0","13609425","","13609425","0","2000","2000","0","0","0","","0","0","496753","22848","473905",,
"","9208700","2981266","300177","","86943","428802","0","32411","0","0","102709","","2030224","0","119676","119676","0","0","132715","","69486","63229","0","21784","11784","10000","0","","0","0","30000","5000","25000","0","5827008","","5827008","0","15860","15860","0","0","0","","0","0","80391","2206","78185",
"","13379220","3946424","573197","","171958","713304","0","58042","0","0","148516","","2281407","0","283613","283112","0","501","267109","","151784","115325","0","54375","33855","20000","0","","0","520","5490","0","5490","0","8491936","","8475786","16150","0","0","0","0","0","","0","0","330273","19726","310547",
"","6810162","1305423","81586","","28824","39195","0","6700","0","0","39018","","1110100","0","24441","24441","0","0","45666","","21291","24375","0","118391","17058","100000","0","","1126","207","10000","0","10000","0","5140187","","5140187","0","14000","14000","0","0","0","","0","0","152054","0","152054",
"","14506911","5518095","1371059","","684197","700852","187147","56778","29480","293000","165897","","2029685","0","325099","310094","0","15005","514354","","89660","424694","0","312988","114908","198000","0","","0","80","42359","0","42359","0","7118046","","7118046","0","119740","119740","0","0","0","","0","0","556230","32247","523983",
"","14395030","7241179","2686000","","1108000","1010000","220000","208000","41000","220894","161945","","1585340","1","485902","485771","130","1","1214745","","203297","1011448","1","254847","104834","150002","0","","0","11","0","0","0","0","4896260","","4896259","1","122","121","1","0","0","","0","0","301973","65896","236077",,
"","27900870","17864200","5780768","","3561578","2872279","1189085","393250","156036","1132684","426917","","2351603","0","865850","865390","300","160","1247977","","420138","827839","0","393802","172252","220000","0","","0","1550","627025","0","627025","0","6078033","","6078033","0","1550","1550","0","0","0","","0","0","822433","101438","720995",
"","8757542","4231362","1302779","","481605","624098","158565","86197","46519","217871","114024","","1199704","1","117066","116843","2","221","320809","","96738","224071","1","63978","63849","1","0","","0","128","0","0","0","0","3966918","","3966918","0","4321","4320","1","0","0","","0","0","53086","18769","34317",,
"","20133198","11236398","3426599","","1831842","1688531","512609","263316","75145","597425","317053","","2523878","0","297273","296973","300","0","842789","","170309","672480","0","1246587","125713","1100000","0","","0","20874","25373",,"25373","0","6173069","","6173069","0","14706","14706","0","0","0","","0","0","297003","65449","231554",,
"","7594798","1786288","40000","","18000","27000","0","3800","0","0","925375","","772113","0","16067","16067","0","0","122002","","20960","101042","0","88982","59662","29315","0","","0","5","449984","449984","0","0","3237576","","3237576","0","1886905","1886905","0","0","0","","0","0","6994","0","6994",
"","2787908","320771","2560","","1600","3600","0","400","0","0","133625","","178986","0","6800","6800","0","0","16306","","3167","13139","0","7300","7300","0","0","","0","0","82900","82900","0","0","2346771","","2346771","0","0","0","0","0","0","","0","0","7060","7060","0",
